CHARACTER	DIALOGUE
Screenplay by	Pen Densham Entertainment Group association with: July 10, 1990 Warner Boulevard WARNER BROS. INC.
	glowing orb ripples like a blood-red eye.
ROBED FIGURE	face of the ages. Dark, wrinkled skin. Wizened, blackness. Moans of men in pain. Dripping INTERROGATOR He says you stole his bread. PETER It is a lie. I caught him stealing ours. lowlife jabbers some more. The Interrogator debates.
INTERROGATOR	Cut off the infidel's hand. jailers haul Peter to the chopping block. ROBIN No!... I took the bread. PETER That's not true.
ROBIN	They're not interested in truth. You are too weak, Peter. You would not live through it. Interrogator stares into Robin's eyes. INTERROGATOR Sacrifice for the weaker? How noble... As you wish... Cut off this one's hand as well!... But first... indicates an Arab prisoner, who is dragged forward.
INTERROGATOR	Show them the courage of Allah. prisoner's face braces for the pain. A red-hot is next. His composure fails. He flops to his scimitar. Drawn from the coals. Spitting flame.
ROBIN	And this is English courage. hurls his holders aside. Swings upward, driving his PETER That's for five years of hell. jailer aims a scalding blade at Robin's back. Behind you! Robin ducks away. Slams the jailer's head into frees himself, but they are still outnumbered. You speak English? SARACEN The king's own. Set me free.
PETER	No, Robin. SARACEN For pity's sake. Mine is a sentence of death. sidesteps, propelling a guard into a pit.
PETER	Don't trust him. more guards attack, yelling fury. Robin eyes the
ROBIN	What I would give for an English sword. This is a pruning hook. guard swings at him with a giant axe. Robin slashes... ROBIN Hmm! Not bad. runs the man through. Peter loses his sword. His
SARACEN	Free me and I will show you a way out.
ROBIN	Why should we trust you? SARACEN If you don't, you are dead men. ROBIN He makes a point. door bursts open. More guards rush in.
ROBIN	A good point. slashes the man free.
PETER	Robin! ROBIN Whatever blood is in his veins, he does not deserve to die here. SARACEN This way! beckons them to the back. A hidden door leads into a wade through foul water up to their waists. The
SARACEN	You are fast, my friend. ROBIN Five years I've waited for the smell of free air. That makes a man fast. drop down from above, carrying torches. Blocking SARACEN You will need to be yet faster. narrow opening to their left... they splash through.
SARACEN	Poison air. Hold your breath. illuminate the walls, alive with a loathsome mass
PETER	Thanks. I misjudged you. SARACEN Save your breath. grabs at the walls to break the fall. No use. SARACEN Allah be praised.
ROBIN	Amen, brother. bloodcurdling scream. A pursuing guard tumbles down draft of fresh air from the roof of the tunnel. Using head appears... ducks back down, as a squad of
ROBIN	God willing, we may now be safe. An arrow pierces through Peter's chest -- fired
ROBIN	Come, Peter. We must hurry. his sword, Peter faces the oncoming soldiers.
PETER	It is mortal. Leave me. ROBIN Hold on to my shoulder. PETER My mother... my little sister. Tell them I love them. Tell them I died a free Englishman. looks despairingly to the Saracen. SARACEN His wound is by the heart. We cannot save him. knows it's true. Peter pulls an insignia ring from
PETER	Take this to my sister. Swear you will protect her for me... Swear it, Robin!
ROBIN	I swear it. hidden resources of strength, Peter charges at PETER For England. fells the first Arab. The Saracen pulls Robin away.
SARACEN	Come now! Do not fail your friend. Make his sacrifice an act of honor. vanish into the night. Fighting like a man pos- ALLEY - LATER and the Saracen catch their breath. ROBIN Farewell, friend. God speed you on your way. SARACEN Our way is together. With the speed of Allah. grins. This strange man has a sense of humor.
ROBIN	I go to England.
SARACEN	Then I go to England. ROBIN England? Why?
SARACEN	You saved my life. I must stay with you until I save yours.
ROBIN	Go your own way. I relieve you of your obligation. SARACEN Only Allah can do that. ROBIN And if I don't want you? SARACEN You have no choice... unless you think you can kill me. grins broadly. Offers his hand. SARACEN My name is Aslan. Robin takes the proferred hand.
ROBIN	Robin of Locksley. You know a short route to England, Aslan? CRACKLES in an open hearth. Hams and a half sheep Enough of that din, Remus. I can't think. the bone gratefully, the dog looks in the direc- at a table, wine goblet in hand, he pores over a
KENNETH	My Lord! Help me. bleeding from a face wound. Another man grabs him
DUNCAN	You must wait... I am sorry you were disturbed, Master.
KENNETH	My Lord, please! LOCKSLEY It is alright, Duncan. You are Kenneth of Cowfall? peasant falls to his knees.
KENNETH	They've taken my Gwen. My daughter. LOCKSLEY Who has taken her?
KENNETH	Men on horses. In masks. We tried to stop them. My son is dead.
DUNCAN	You cannot go alone, Master. Let me ride for help. LOCKSLEY That may be too late. Kenneth, lead the way. kicks his horse into motion. DUNCAN Master, stay! There is an evil moon tonight. LOCKSLEY Good will overcome, Duncan. Trust in that. looks up. Crosses himself. Dark clouds race checks the ground. Locksley waits.
KENNETH	They came this way, my Lord. LOCKSLEY Onward then. What is this place?
KENNETH	Nearby the Gregor Caves. reacts -- a hint of fear. They move on... undergrowth, Kenneth creeps forward. Cries out.
LOCKSLEY	Steady, man. They are to dissuade the faint of heart. Think of Gwen. the crest of the rise, they peer down into the
KENNETH	Druids. LOCKSLEY I trusted we were rid of such evil a century ago.
KENNETH	Is it the devil?
LOCKSLEY	If it is, I have some Christian steel that will test his hide. draws his sword. A crucifix sculpted into the hilt. LOCKSLEY Gwen? nods. Demon shrieks, dervishing around GWEN, who is girl's body shudders as blood-red liquid is forced
DEMON	Come, my virgin flower. by the creature's voice and snake-like move- raised, Locksley THUNDERS in on his CHARGER. The
DEMON	Kill him! Kill him! followers throw themselves at Locksley. He beats LOCKSLEY Gwen! Up, girl, up! shakes off her trance. The Demon launches itself at LOCKSLEY In the name of God! broadsword swings in a mighty arc. Slices across the head is an elaborate mask -- beneath are the yellow
LOCKSLEY	Nottingham! SHERIFF OF NOTTINGHAM. Powerful build, black beard,
NOTTINGHAM	You are an unwelcome surprise, Locksley.
LOCKSLEY	The King shall hear of this, Nottingham.
NOTTINGHAM	I think not. is surrounded. One by one the men reveal their
LOCKSELY	God help us. NOTTINGHAM One day all England will worship with us. LOCKSLEY Never. crone spits venom in his face. I am Mortianna. You will die with my name on your lips. agonized cry fills the valley. On the hill- twelfth century French sailboat at anchor. A cross on longboat rows to shore. Robin stands in the prow, in ROBIN Home. Thank you, Lord. steps from the boat, sniffing the air. The French
ROBIN	My friend, you have escorted me home. I beg you to free yourself of your vow. Return with the boat. I know how heavy your heart must be, this far from your family and native land... Because I love them so dearly, I cannot dishonor them. sailor creeps up behind Aslan, club in hand.
ROBIN	I thought you'd say that. nods to the sailor, who swings the club down. The
ASLAN	No man controls my destiny. Especially not one who attacks downwind and stinks of garlic. laughs. The Saracen remains intense. ASLAN If our positions were reversed, I would have done the same. Only I would have succeeded. smiles broadly. Robin claps him on the shoulder.
ROBIN	Come, Aslan. By nightfall we will celebrate your honor when we dine with my father. An armored foot splinters the door of a farmer's More soldiers. Some on horses, others on foot, GISBORNE: An impressive figure on horseback. GISBORNE You owe the sheriff three bushels of flax. FANNY You starve us. First the drought, now you take what food we have left.
GISBORNE	For starving people, you look fat enough. SOLDIER He's not here, sir. None but the woman and children. GISBORNE Where is your mate? The man they call Little. FANNY He died last winter.
GISBORNE	Is that so? We hear he is very much alive. Hiding out in the forest. He probably ran away to escape your scolding tongue. soldiers join in his laughter. Incensed, Fanny
FANNY	Norman swine! BOY of 12 springs from nowhere, thrusting a hay fork at
FANNY	No, Wulf! Don't! 'Twill only make it worse. backs off. Nostrils flaring with repressed hate.
GISBORNE	Seize him! two soldiers grab the Boy, others examine his GISBORNE This is Lord Nottingham's deer. Is this how you repay the Sheriff for his protection? Like a wolf protects sheep. FANNY I killed it. We needed the meat.
GISBORNE	Poachers hang. Either he dies or you die. WULF My mother lies to protect me. FANNY No, Wulf! drags the boy to the carcass.
GISBORNE	You have deprived us of a hunt, boy. cups his hand in the deer's blood. Smears it on
GISBORNE	The hounds know the scent well. tosses his bloody glove to the dogs. They tear at
GISBORNE	Run, boy. Like a deer. Give us some pleasure before you die. the accompaniment of the HOUNDS' savage HOWLS and
GISBORNE	Unleash them! home, Robin is buoyant. The Saracen, brooding,
ROBIN	Why must you walk in back of me?
ASLAN	In your land am I not the infidel? The unbeliever, the instrument of evil? ROBIN Our races have fought for a hundred years to prove that point. ASLAN Then I trust it is safer to appear as your slave than as your equal. ROBIN For an 'infidel' you have uncommon clarity of thinking. Yet you refuse to tell me about your home and family. ASLAN Those are my burdens.
ROBIN	You speak my language. You have the diplomacy and honor code of a nobleman. I ask again, why were you to be executed? Saracen maintains a moody silence.
ROBIN	So, I must continue with my guesswork. You are highborn? Probably... You fell from favor... Clearly... Why? You broke the law? You were a rival for power? ... A woman? Saracen reacts, almost imperceptibly. ROBIN By the Lord, that's it! is silent, but Robin knows he's right. ROBIN They say there are Arab women of such beauty that they can possess a man's mind, that he would be willing to die for them. Is that not so? him, the Saracen stops. Examines the darkening ASLAN It is close to sunset. ROBIN Your people must marry women chosen for them by others, right? reply. Aslan unfolds a prayer rug.
ROBIN	Who is she? The Mullah's daughter? ... Another man's wife?... That's it!
ASLAN	Endless clouds. Is there no sun in your cursed country? ROBIN You dog! You painted old dog! What is her name? ASLAN Which way is East? ROBIN Her name? ASLAN East?
ROBIN	Her name? ASLAN East?!!! folds his arms. A standoff.
ASLAN	Damn you!... Jasmina.
ROBIN	Ah, Jasmina! Is she beautiful? ASLAN Which way is East? ROBIN That way. throws his rug on the ground. Kneels.
ASLAN	Are you sure?
ROBIN	I would know blindfolded. I'm five miles from home... Was she worth it? ASLAN Worth dying for. stands smiling over him as Aslan begins his soldiers surround the tree. The boy clambers
GISBORNE	You're not playing by the rules, boy. Deer don't climb trees... Perhaps he thinks he's a game bird. Shall we teach him to fly? Cut it down! soldiers hack at the trunk. The tree quivers.
ROBIN	Hold!... I am curious as to what manner of creature is so fearsome that it takes six men to attack it. in his pilgrim's hooded cloak, he approaches GISBORNE Stand back, stranger. This is no affair of yours.
ROBIN	Have we treed the devil himself? Let me see... Ah ha! A small boy. A truly dangerous animal. GISBORNE I advise you to move on, pilgrim. This is the Sheriff's land. ROBIN Wrong. This is my land, and my tree. Therefore, whatever is in it also belongs to me. GISBORNE I grow dangerously tired of your wit... Chop it down! ROBIN The man who strikes that tree dies. glances nervously at Aslan, who's still at his
GISBORNE	Chop down the hooded fool. ROBIN Perhaps we could discuss this.
GISBORNE	Kill him! ROBIN Aslan! It's time to redeem that vow. GISBORNE Set the dogs on him! ignores him, lost in his prayers. Robin lifts the
ROBIN	Aslan, get off your damn knees! I have four of them cornered. Saracen remains head down. Or did we see him steal ROBIN I hope there's enough of me to satisfy you all. up to a tree, he grabs a branch and kicks out. thrusts. Robin reacts too slowly. Blood flows ROBIN Aslan!! is on him, sword pressed to his back. Robin
GISBORNE	Well, hooded stranger, allow me to know your name before I run you through. GISBORNE Robin of Locksley! ROBIN On your knees, Gisborne. Pray. obeys. Robin raises his sword. GISBORNE Please, Locksley! No! drives the point into Gisborne's rear. The man
ROBIN	Now get off my land. And tell your cousin the Sheriff what happens to his scum when they pick on my people. takes off, colliding with Aslan as he folds his
ROBIN	You worthless savage! You travel ten thousand miles to save my life, then leave me to be butchered. ASLAN I will fulfill my vow when I choose. ROBIN Which does not include prayer times, meal times, or any time I'm outnumbered six to one!! ASLAN You whine like a mule. You are still alive. ROBIN Barely. examines Robin's wound. Dismissive.
ASLAN	A flesh wound. Why did you let their leader go? ROBIN After six years of the stench of death, I have no stomach for needless blood on my hands. climbs cautiously from the tree. ROBIN Have no fear, boy. boy nervously eyes Robin and the Saracen, fingering
ASLAN	The conquering hero returns.
ROBIN	Ha! It was you he was scared of. humor is infectious. Robin's anger relents.
ROBIN	Come, my strange friend. Beyond that hill lies the prettiest little castle in all Christendom. Warm hearths, hot food, real beds. ASLAN With feather pillows? ROBIN With feather pillows. Warm and soft like Jasmina's embrace. The moon hovers ominously over the once-proud dark courtyard. Heartsick, Robin stumbles over ROBIN Father! Hello! VOICE ECHOES around the fallen battlements. Aslan the corpse's neck. The Locksley crest. ROBIN Noooooo! paroxysm of rage and grief. He smashes furniture.
ROBIN	I should have been here. he leans against the wall. In the silence, they ROBIN Damn you, Duncan. Why didn't you cut him down? DUNCAN Master Robin, is it you? A miracle. I thought God had abandoned us. ROBIN You left my father to hang like a common thief, carrion for the crows.
ASLAN	Easy... Look at him. steps into the moonlight. His face crudely-
ROBIN	What has happened? DUNCAN They say they captured him worshipping with the Druids. He signed a confession before the Bishop of Hereford. ROBIN Did they have witnesses? DUNCAN Just one. Kenneth of Cowfall. The Bishop decreed all the Locksley lands forfeit.
ROBIN	Did you believe the charges?
DUNCAN	Not even when they took my eyes. ROBIN Who did this to you, Duncan?
DUNCAN	Guy of Gisborne. With the sheriff looking on. holds the old retainer to his chest. Stares into contrast. A forbidding fortress. Cliff-like SENTRY Sir Guy. His Lordship is not to be disturbed. GISBORNE Away, fool. shoves the Sentry aside. Who bade you cover up? smashes his fist into his chair. She timidly
NOTTINGHAM	Cousin, I trust you justify your intrusion with news of profound value. attention is riveted on a dark niche in the corner of
GISBORNE	I met a hooded man today. He bade me warn you not to harm his people.
NOTTINGHAM	His name? GISBORNE Robin of Locksley. NOTTINGHAM Ha! The prodigal son returns. He is a whelp. This girl could best him. GISBORNE This whelp bested five of my men in the blink of an eye. NOTTINGHAM Your men were probably drunk. Yet you survived, cousin? scorn. The sheriff pats Gisborne's hand like a GISBORNE You brought her here? NOTTINGHAM Quiet! crone's fingers dart into a bag. Emerge with a rattles the platter. The rune symbols dance in
NOTTINGHAM	What do you see? MORTIANNA Change the seat of power. NOTTINGHAM London? MORTIANNA Change it. NOTTINGHAM Move the capitol to Nottingham? Excellent. How? MORTIANNA Ally with royal blood. NOTTINGHAM Put someone on the throne and rule through him? Who? MORTIANNA That is not revealed. idea takes shape in Nottingham's mind. Mounting NOTTINGHAM Ally with royal blood. What else do you see? MORTIANNA Armies. NOTTINGHAM Whose? MORTIANNA Yours. Men and weaponry in great numgers. NOTTINGHAM And victory? MORTIANNA Much blood will be spilled. NOTTINGHAM Whose?
SHOT	dice splashes blood. Lands -- a death's head symbol.
TO SCENE	tray smashes to the ground. The hag runs at
MORTIANNA	Who have you seen?! shakes him. Screams spittle in his face. GISBORNE No one. I have seen no one.
MORTIANNA	You lie! A man... A painted man. NOTTINGHAM What is wrong?
MORTIANNA	I have seen my death. whimpers. Spins, as if fearing invisible intruders.
MORTIANNA	The painted man. He haunts my dreams.
GISBORNE	Locksley has a companion. A dark- skinned foreigner. He had the marked skin of Islam. trembles like an epileptic. Eyes wide with MORTIANNA Kill them! Kill them! throws herself at Nottingham for protection. He
NOTTINGHAM	Cousin. Prove to Locksley that your survival was his last mistake.
MORTIANNA	And the painted man! Kill him. NOTTINGHAM Kill them both. continues to stroke her. Her trembling subsides.
NOTTINGHAM	You have done well, Mortianna. Exceedingly well. No one shall harm you, I swear it. reaches out bloodied fingers towards the young it to his mouth, as if to kiss it... and bites down NOTTINGHAM Now, my child, Mortianna's kisses will seem soft, like an angel's. Take her. You have earned her. grabs the terrified girl's wrist. Drags her GISBORNE It is madness bringing the hag here.
NOTTINGHAM	Fear not for my sanity, Guy. For in madness, there is great power. shards of sunlight slice through mist-shrouded trees.
ROBIN	Our last words in this world were spoken in anger. He called the Crusades a foolish quest, said it was vanity to force other men to our religion. He was right. Please forgive me, Father. DUNCAN He loved you till the end, young master. He never gave up hope of your return.
ROBIN	I failed him. I should have been here at his side.
DUNCAN	You must leave, head north to safety. Gisborne will surely seek revenge. ROBIN Leave me.
DUNCAN	I know what you're thinking. But one man can achieve nothing against so many. You would need an army. ROBIN Leave me.
ASLAN	Come, friend. leads the old man away. rain. Robin stands drenched at the grave side.
DUNCAN	He still stands vigil? ASLAN Like a rock. offers half the bread to the Saracen.
DUNCAN	A curse on the Saracens! Were it not for their ungodly ways, he would never have left. This would never have happened.
ASLAN	It surprises me that one who curses others so readily has lived so long. DUNCAN I do not recognize the style of your voice, friend. Are you Irish? A Cornishman? ASLAN Er... no. DUNCAN What manner of name is Aslan then? ASLAN A fine Saracen name.
DUNCAN	Lord, no! chokes in shock. Spitting bread. ASLAN Lord, yes. But eat in peace. I take no offense. By the prophet! What is the man doing? raises his dagger over his wrist. Aslan runs to
ASLAN	Wait! late. Robin slashes the dagger across his palm.
ROBIN	I swear by my own blood. I will not rest until I have restored my father's name. ... Or until I am dead. sucks at feet. The three men stomp through mud and
ROBIN	We make a fine army, do we not, Duncan? A blind man, an Arab, and a fool.
ASLAN	A fine, wet army. I have never witnessed a storm of such duration. land?
ROBIN	This is summer. ASLAN Then Allah truly is great. ROBIN Why, pray? ASLAN No food, no shelter, and weather that would curse the end of the earth. We will all quickly be dead, and I shall be rid of my vow. approach a stone wall, surrounding a thatched
ROBIN	You despair too soon, Aslan. We shall find food and shelter here among friends.
ASLAN	What is this place? ROBIN Peter's home. It is nearly seven years since we left here together. pounds on the door. A hatch opens. An OLD WOMAN's
OLD WOMAN	No beggars! hatch slams shut. Robin pounds again. ROBIN Open up! ROBIN Tell the mistress of the house that Robin of Locksley is at her door. Her ladyship is not at home. slams the hatch again. Robin jams in his hand.
ROBIN	Aagh! shouts through the hatch, over his bruised fingers.
ROBIN	Is the child Marian at home? OLD WOMAN Maybe she is. Maybe she isn't. Remove that hand. refuses. She waits imperiously behind the locked ASLAN The hospitality here is as warm as the weather.
OLD WOMAN	Leave your weapons. three start forward. Her bony finger points at
OLD WOMAN	Just you. hall. Deer heads. Boar heads. Portraits of
OLD WOMAN	Wait here. waits. CREAKING FOOTSTEPS on the balcony.
GIRL	Who are you? lighting. Robin cannot make out who it is.
ROBIN	I am Robin of Locksley. GIRL You lie. Robin is dead. ROBIN I may meet my maker soon from lack of sustenance. But for now I am real enough.
GIRL	Step into the light. Turn around. ROBIN By heaven, am I to dance next? Who are you?
GIRL	I am the maid Marian.
ROBIN	Then show yourself, child. For we knew each other well.
GIRL	With the king away, these are lawless times. There are outlaws villainous enough to kidnap and ransom a relative of his.
ROBIN	You know I am not one of them. Besides, I am sworn to protect you.
GIRL	Protect me? Robin of Locksley was nothing but a spoiled bully. ROBIN Allow that years of war and prison may change a man. Step forward, Marian, so I may see how you have changed.
ROBIN	Er... the years have been kind.
GIRL	Thank you. Now remove yourself from this household. figure steps behind Robin. Sticks a sword in his back.
GIRL	As you can see, we are already well protected. ROBIN Wait, Marian! ...ouch! sword is jabbed into his back. Robins faces the man
ROBIN	You are truly courageous against an unarmed man. figure gestures towards the door. Robin sidesteps. darts to the wall. Rips off an antlered deer head.
	SOUND of the fight indoors. Aslan hurls himself at
	of horn fly. Robin parries and thrusts. The with just the nubs, Robin hurls the deer head at hair tumbles down... a beautiful YOUNG WOMAN.
YOUNG WOMAN	As she was saying, we have no need of your protection. croaks through clenched teeth. ROBIN Marian. tumbles into a goblet. The three men at a table fat girl, SARAH, who pretended to be Marian, serves. MARIAN I trust Lord Locksley has recovered from his indisposition. laughs. Robin glares. hills. Grazing sheep. Sun peeking through MARIAN Why would he wish me to be protected by the boy who burned my hair when I was a child? ROBIN We were together five terrible years in a Saracen prison. MARIAN How do I know you didn't abandon him there to save your own skin. hands her Peter's ring. She is shocked.
ROBIN	Marian, I'm sorry.
MARIAN	I will forward your condolences to my mother. turns her back. He searches for a way to reach her.
ROBIN	On my return, I found my father dead. The Sheriff denounced him as a Druid and took our lands. MARIAN The people fear the Druids so much they'd believe anything. Nottingham would have me burned at the stake as a witch if he thought he could possess my property.
ROBIN	Why do you not join your mother in London? You would be safer there.
MARIAN	I will not retreat. Besides, I have no interest in life at court. Gossip-mongering and currying favor. Here I am my own person. ROBIN The you must allow me to be your guardian.
MARIAN	I do not need a guardian. turns to face him. Streaming tears.
MARIAN	My brother is dead. You cannot take his place. grabs and holds her. ROBIN Marian, I don't want to replace him. MARIAN What do you want? eyes meet... a sudden intimacy between them. Robin
MARIAN	This is wrong. runs back to the house. Robin stares after her. ASLAN Robin! The old man hears horses. Approaching fast. runs to a bluff... a column of soldiers snakes up the ASLAN Twenty or more. In battle armor.
MARIAN	Soldiers coming here? Is this your protection? ROBIN I killed some of the Sheriff's men. I fear I have placed you in danger. MARIAN I can take care of myself. There are horses in the stable. Go! runs into the stables.
ROBIN	I'm not leaving. ices him with a glare. Aslan reappears, with two
MARIAN	Stop them! They're stealing my horses!
ROBIN	Damn the girl! Aslan, can you ride? answer, Aslan grins. Leaps onto a horse. With a ROBIN He can ride. heads his horse at the wall. It stumbles. Barely
GISBORNE	You have been sheltering outlaws, Lady Marian. MARIAN They're thieves, you imbecile. Bring back my horses, or the Sheriff will know of your cowardice. knows she is lying.
GISBORNE	You're lucky he didn't steal your virtue too. A crown to the man who brings me Locksley's head. leads the pursuit. A SOLDIER hangs back. Grabs
SOLDIER	A kiss for me, Saxon bitch.
MARIAN	Kiss this! MARIAN Try me again, if you want to leave a hand behind. and pained, the man gallops away. Marian looks erupts under hooves. Aslan fords a stream. Duncan
ROBIN	Damn you, animal! shouts from the far bank. ASLAN Treat it like a woman. continues to hit his horse and hurl abuse. Closing
ASLAN	Have you never had a woman? Gently, man. Soothe it!
ROBIN	Of course I've had a woman! Come on, pretty one. pats the horse soothingly. The animal edges forward.
ASLAN	Softly. With your knees.
ROBIN	I know! I know! soldiers reload. Robin urges the horse at the steep
ROBIN	Easy, easy. wave of crossbow bolts. Robin launches the pats the horse's neck. ROBIN I love you! first two pursuers misjudge their leaps. Their
GISBORNE	Robin of the Hood! Son of the devil worshipper.
ROBIN	What is your pleasure, Gisborne?
GISBORNE	It was I who strung your father's corpse to the castle gate. My pleasure will be in doing the same to you.
ROBIN	You survived one meeting. Our next will be your last.
GISBORNE	Your father died a coward, cursing your name and squealing like a stuck pig. ROBIN That's a lie! he is losing his judgement.
ASLAN	Come, Robin! He is trying to anger you into a trap. shaft pierces the flank of Robin's horse. It rears in
ROBIN	We have lost them. I'll lame this mare if I ask her to go any farther. gently extracts the shaft from his horse. Aslan opens watches, curious.
POV	the scope we see the movement on the hill behind
TO SCENE	
ASLAN	Here they come. Look. puts the device to his eye...
POV	soldiers are close!
TO SCENE	reacts in shock. Prepares to defend himself. Then ROBIN Is this Arab magic? ASLAN No. Arab science. replaces the tube in his pouch. ASLAN How did your uneducated kind ever take Jerusalem? ROBIN God knows!
ROBIN	We can lose them in the forest. DUNCAN Sherwood is haunted, Master. ROBIN Either we take our chances with the ghosts, or become ghosts ourselves. remounts. They race into the trees. Gisborne's men
ROBIN	They're not following.
GISBORNE	Come on, damn you! There are only three of them. SOLDIER It's not the men we fear, sir. HOWLING and RATTLING of bones. Aslan draws his
DUNCAN	Banshees. They say they fly in your mouth and suck you dry of blood before you can scream. wraps his scarf over his mouth. ROBIN Be quiet! Listen. GUSTS the trees in angry waves. Emits deathly ASLAN Allah protect us from the evil spirits. clings to his back. Robin points.
ROBIN	Behind you! slashes out, futilely. No, there! And there! flails. Robin cracks up.
ASLAN	Cease your mad laughing. I can feel them. reaches into the branches. Pulls out a string of
ROBIN	Here are your ghosts, Duncan. A child's toy put to good use. You scare easily, my painted Saladin. laughter is broken by a piercing YELL. A red- bushes are instantly alive. Shaggy, wild-eyed men,
WILL SCARLET	Ring around the rosie! ROBIN Aslan! makes no move to intervene. woodsmen eye the bizarre stranger, keeping their
WILL SCARLET	Atishoo, Atishoo. We all fall down. Beg for mercy, rich man.
ROBIN	I beg of no man. Which of you scum has guts enough to face me man to man? Yeah, bollocks, mate.
JOHN LITTLE	What are ya, m'old cock? ROBIN Er... Robin... pauses, checking the faces of the angry peasants.
ROBIN	...Hood. Robin Hood. Who are you? JOHN LITTLE John Little. Bestman o' the woods.
ROBIN	Bestman? You lead this rabble? WILL SCARLET We waste time. Tax him. ROBIN Tax? For what? WILL SCARLET For passage through Sherwood. ROBIN I will pay no tax. Besides, I have nothing but my cloak and my sword. WILL SCARLET A man who travels with two servants and claims he's without money, is either a fool or a liar. Robin, Little shakes him like a doll. Something
WILL SCARLET	And this one is a liar. Ahah! Gold! men cheer. John snatches the medallion back from ROBIN That is sacred to me. JOHN LITTLE Sacred to us too, mush. This here'll feed us for a bloomin' month. draws his sword. ROBIN You will have to fight me for it. JOHN LITTLE I'd love to, mate. grins hugely. A boy pushes his way through the throng.
WULF	Wait, father! I know him.
