CHARACTER	DIALOGUE
GREYBEARD BARON	It is impossible to attack him in the forest. We have tried everything. He is cunning.
NOTTINGHAM	Then we will be more cunning. I must be rid of him. We may not be able to intercept his next warning to the King. of COMMOTION outside. The door swings open.
CELTIC CHIEFTAIN	I want the heads of the men who stole my gold.
NOTTINGHAM	Welcome, sir. We were discussing how to rid ourselves of those very men. The outlaws who band with Robin Hood.
REDHEAD BARON	My Lord Nottingham, I must protest. It is a mistake to ally ourselves with foreigners. GREYBEARD BARON What can these Celts do that we cannot? Chieftain strides across to the fire. Grabs a awed silence. Nottingham grins, delighted with the
NOTTINGHAM	This rat Hood has hidden out in the forest. He resists all our assaults with traps and devices, while he robs us blind. We must bring him out and destroy him. rat has scurried into the shelter of the model trees. campfire. Aslan shrieks a war cry. Dervishes 'round
FRIAR	Come, you son of Saladin. A toast to all of Jehovah's children. The saved and the damned.
ASLAN	This must be a truly evil potion, to make the soul feel this good. downs the entire jug in one long draught. Refills it.
ASLAN	Come, holy man. A toast to all of Allah's children. The true believers and the fat infidels. laughs and drinks. Aslan sways and topples at the FRIAR How can these Arabs hold Jerusalem when they can't even hold their brew? masked soldier gallops along. Hurls a bundle to the ROBIN The dancing demon! Good morning. ASLAN If it was Jehovah who created this brew, he is truly wise. He built the punishment into the crime. ARROW WHISTLES into a tree. Robin reacts.
ROBIN	They need help. and Hal are crouched in the roadway, over a body. BULL A bloke wearin' a mask o' the Druids rode by. Tossed 'im down.
ROBIN	Are you sure it was a Druid mask? Damn them to hell! They must have Marian. Do you know where they meet?
BULL	The Gregor Caves, I 'eard tell. ASLAN We will go there.
ROBIN	No! You stay here, dammit! I will go alone.
ASLAN	You forget yourself. I am not your servant. Then be my friend. There are women and children here in greater need of your courage. ASLAN Take my eyes, then. hands Robin his telescope. ominously, CROWS burst from the trees. Robin
TO SCENE	climbs silently down the rocks into the stone ROBIN Marian! runs forward. Turns the body over. Skin chalk-white eyes -- he wakes. Squints around him, the dark Robin!... Robin!
MARIAN	Death is not to be feared, Robin. Embrace it. LAUGH ECHOES around the cave, as if hundreds of lost
MARIAN	Drink this. Robin tries to push away the cup. Her hand MARIAN Drink. MARIAN Look at me. Listen to me. You belong to me. Your soul is mine. You will obey my every word. Do you understand? face is inches from his. He tries to pull away, his
ROBIN	Why, Marian?
MARIAN	Because you love me. Say it. You love me. Say it! ROBIN I love you. MARIAN Kiss me. gives himself to her. Their lips meet... something pulls away... strong arms grab him. He shakes his
ROBIN	Where is Marian? MORTIANNA She is with friends. Your resistence is strong, but useless. Sign this. You are a Druid like your father. You consort with the devil. Your confession will be witnessed by the Bishop of Hereford. guard forces Robin's hand across the page... then the cave mouth are Wulf, bow in hand, Bull kneeling MORTIANNA The painted man! war CRY RICHOCHETS off the cave walls. A curved joins the fray, charging like his namesake, howling
ASLAN	Behind you! late. A sword is driven through Bull's gut. Aslan
ROBIN	Marian? runs to the back of the cave, searching. Wulf is
BULL	Ya be sure Sarah gits a Christian burial. Promise me, boy. WULF I promise. stumbles at the edge of a deep crevasse. Far be- carries Robin outside. Robin is staggering, They have poisoned you. There are herbs that can alter a man's brain. I know of only one cure. drops to one knee, slams Robin violently across the
ASLAN	It worked for me this very morning. You will thank me for this later. THUNDER. Three horses. First Wulf's, leading ROBIN You have fulfilled your vow. Now you can leave. ASLAN Your gratitude warms my heart. ROBIN You ignored my request. ASLAN It is fortunate that I did.
ROBIN	Because of you, another good man is dead.
ASLAN	He urged me to bring him. He was a brave man and I grieve for him. Praise be to Allah that I do not grieve for you also. Or for my broken vow. ROBIN To hell with your damn vow. ASLAN I am glad you are feeling better. of them, Wulf shouts and reins in. He points into ROBIN The forest! Ride! Blazing rampant. a hillside are hundreds of crossbowmen with fire the crossbowmen are two figures on horseback. Acrid black smoke pours across the clearing. LITTLE JOHN Ya'll be jus' fine. Lil' smoke ain't gonna kill ya. and injured woodsmen careen out of the trees. WILL SCARLET It's burning for miles, John. It's hotter than hades, and them damn screens ain't worth nothing. woodsmen, blinded and choking, stumble into one of LITTLE JOHN 'Ere, lads... Over 'ere! We must make a stand. of them keep on running.
LITTLE JOHN	Damn y'all! Ya're no more use than a load o' wet farts.
WILL SCARLET	Where's that damn Locksley? I'll swear he betrayed us.
LITTLE JOHN	Bollocks, Will. Quit yer bloody bellyachin'. runs to join them, stuttering. HAL C... cccc... LITTLE JOHN C... ccc? What the bloody hell ya sayin'? Cows?... Cowards?... HAL Cccc... elts! WILL SCARLET Celts? Where? HAL Gggg... God help us. arrayed behind their Chieftain. An awesome sight. NOTTINGHAM I want prisoners. Chieftain does not turn his head. CHIEFTAIN We came to fight. NOTTINGHAM Nevertheless, I need prisoners. only a short flick of his head, the Chieftain spits. bloodcurdling cry fills the sky. Amidst the smoke WILL SCARLET What are we gonna do, John? LITTLE JOHN Stop 'ere and flippin' well fight 'em, that's what. Whadya say, lads? support from about a dozen men, including LITTLE JOHN Nay, reveren'. Ya best be goin' wi' the wenches. FRIAR This holy man believes in doing God's work with his hands.
LITTLE JOHN	Let's give 'em a bloody good wallopin' an' all, lads. reins in. In the valley below, the forest is ROBIN Wulf, stay here. I need your horse. climbs onto Wulf's horse, steers it right at the heart
ROBIN	What are you doing? Out of my way!
ASLAN	I saved your life. I will not let you give it away for no purpose. ROBIN Out of my way, damn you! ASLAN Does the witch still have possession of your senses? If we meet up with the survivors we may yet give them some help. And do some damage to the enemy. debates. Relents. They urge their horses into Sheriff's men stomp through the burning forest. back into a clearing... The Celtic mercenaries FRIAR Surely you would not harm a man of the cloth? man swings, Tuck sidesteps.
FRIAR	You would? Then to hellfire with you. pummels the man to the ground with his staff. LITTLE JOHN 'Bout bleedin' time, mush. is driven to the ground... his assailant is deliver-
FRIAR	Thank you, Lord. And thank you, Allah. is a wild man. Steering his horse with just legs LITTLE JOHN Git the bleedin' 'ell outa there, ya li'l bugger. he doesn't see a Celt swing at his back... all is quiet. The smoking clearing is a mass dismounts and runs to Little John. Overwhelmed
LITTLE JOHN	Don't 'ee start bleedin' blubberin', or ya'll make me bloody vomit. ASLAN It was a fiendish mind that planned this campaign. shovel breaks dirt. Beyond exhaustion, Robin digs a
ROBIN	You were an honor to your countrymen today, Aslan. You fought better than twenty English knights. ASLAN This war is the God of Abraham against the forces of evil. ROBIN Well, the war is over. stares across the desolate clearing.
ROBIN	There is too much blood on my hands. heavy key turns in a lock. Bolts drawn back. Fol-
NOTTINGHAM	Would you prefer pain or death? FIRST WOODSMAN Death. NOTTINGHAM Torture him. man is dragged away by guards. The next PRISONER --
NOTTINGHAM	And you? Pain or death? ... Er... pain.
NOTTINGHAM	Torture him... you see, it makes no difference. You will all be tortured. You will all tell me all you know about Robin Hood, and then you will all be hanged. Then we will catch your beloved Robin Hood and do the same to him. WILL SCARLET I will kill him for you.
WULF	Will, no! strides up to Will, drawing his sword.
NOTTINGHAM	Why would I need you? WILL SCARLET All your attempts to kill him have failed. Your army failed. Your Celtic mercenaries failed. places his sword point against Will's throat.
NOTTINGHAM	And you can succeed?
WILL SCARLET	I am one of his men. He would never suspect me. WULF He knows you always hated him, traitor.
WILL SCARLET	He is a trusting fool. He will believe me. If he doesn't, he will kill me and you have lost nothing. slides his blade between Will's teeth.
NOTTINGHAM	If you fail, I will personally cut out your lying tongue. withdraws the blade. Will tries to smile.
WILL SCARLET	And if I succeed? NOTTINGHAM His friends will.. ... torture him! turns back to Will. A smile of mock apology.
NOTTINGHAM	It will look better. folds his prayer rug and walks over to Robin, who ROBIN My pride brought us to this.
ASLAN	No, friend. It was you who gave these men pride.
ROBIN	I gave them nothing but false hope. Tomorrow we will disperse. These people can move south and start over. You must go home and win your Jasmina.
ASLAN	And you? ROBIN I am no longer your responsibility. ASLAN That is for me to decide.
ROBIN	Damn you, Arab. I want you out of my life. Can't you understand that? Go home. Go back to your own kind. stares at him, then turns away. Not the time for
ROBIN	Damn you, too, Father. You reared a coward and a fool. hurls the medallion... it catches on a low-hanging
MOON	full. The FOCUS SHIFTS TO the medallion,
NEGATIVE IMAGE	a black circle against a white sky. An executioner.
MARIAN	Kiss me, Robin. noose tightens on her neck. As she dies, her face
LOCKSLEY	Why have you betrayed me? Why? he pulls the rope, the executioner peels back his in water. The LAUGHTER BECOMES the sound of first streaks of light fight their way through a
ROBIN	Will! I thought you were taken. WILL SCARLET I was.
ROBIN	How did you escape? WILL SCARLET I promised to kill you. ROBIN And will you? Will can answer, Little John runs up. Grabs LITTLE JOHN I'll wring yer scrawny neck, Will Scarlet. I'd be doin' yer a bloody favor an' all. others arrive. Aslan, Tuck, Hal, Fanny, with
FANNY	Afore ya kill 'im, John, ask 'im if Wulf be still alive. is choking, unable to speak. John loosens his hold WILL SCARLET Y... e...
LITTLE JOHN	Git us a rope, Hal, and we'll put the bleedin' weasel outa 'is misery.
ROBIN	John, wait. Let us hear what he has to say.
LITTLE JOHN	No bugger 'scapes the Sheriff, 'nless 'e's linin' 'is bloomin' pockets. ROBIN A traitor sneaks in and out under cover of darkness. Will walked in and announced himself.
LITTLE JOHN	Aye. 'E always did 'ave balls o' brass. Let's sss... string 'im up.
ROBIN	Let him speak.
LITTLE JOHN	Search 'im, Hal. 'E'll 'ave a bloody blade on 'im somewheres. eyes the accusing faces. Hal searches, lifts Will's LITTLE JOHN Bugger me. steps back. Ready to listen.
WILL SCARLET	I bring a message from Nottingham. Our men are to be hung in the square on Saturday. At high noon.
FANNY	What about my boy? WILL SCARLET The boy, too. Ten men in all. drops her head on John's shoulder. WILL SCARLET Their deaths are a warning. Anyone who associates with the outlaw Hood is to suffer the same fate. Man, woman, or child. Even anyone who so much as utters his name. FRIAR Robin Hood! Robin Hood! Robin Hood! May as well be hung for a sheep as a lamb. WILL SCARLET The hangings are to be part of the celebration for the Sheriff's marriage. LITTLE JOHN Marriage, eh? What lucky wench gits to play with the Sheriff's codpiece? turns his gaze directly on Robin. WILL SCARLET Lady Marian. FRIAR He takes a bride of royal blood? LITTLE JOHN Aye, and then with King Richard gone, he takes the bloody throne. reacts with shock. Only Robin appears unsur- ROBIN You were to use this news to get close to me, and then kill me? Right, Will?
WILL SCARLET	Not straightway, of course. ROBIN What is your intention, Will? WILL SCARLET That depends on you, Locksley.
ROBIN	How so? WILL SCARLET I've never trusted you, that's no secret. What I wanna know is, are you gonna finish what you started? is on the spot. All eyes on him. Will presses his WILL SCARLET Will ya stay and keep us fightin' till every man jack of us is dead? Or will you run like the spoiled little rich boy I always took you for?
ROBIN	You present quite a choice. What would you have me do, Will?
WILL SCARLET	If you run, I will kill you.
ROBIN	And if I stay, will you all stay with me? checks the other faces. ASLAN To the end, friend. FRIAR If my heathen brother stays, I stay.
HAL	Mmmm... meee... tttt... can't get it out. Little John covers Hal's mouth.
LITTLE JOHN	'E's in. We're all bloody in. Daft buggers.
ROBIN	There's your answer, Will. We finish it. sound of the gallows ECHOES inside the damp, stone WULF If it be your biddin' that this be my last night o' life, Lord, gimme the pluck to die proud. An' look 'ee kindly on my folks an' the young 'uns. light in the cell melts to total darkness.
	glistens on frost-laden branches. A COCK ROBIN the troubled human realm, Tuck says his morning FRIAR Lord, grant us the courage to endure, and if you're as smart as I believe you are, grant us victory... and the victuals to celebrate it with.
FRIAR	Will you pray with me, son of Allah? ASLAN I have prayed for you, often, my brother. But, let us put prayer aside and help our gods in a more practical manner. I must reveal to you the mysteries of the black powder. takes a bowl of the powder close to the fire to ROBIN Will it work? throws a handful of powder into the firel A fire- ROBIN You are truly a wizard. ASLAN There is no such thing. But if there was... ... I would surely be one. reaches out and shakes Aslan's hand. A moment of
ROBIN	We have no armored knights, no glorious banners. But I am honored to be going to battle in this company. Today we fight not just for the lives of our friends, but to save all England. moment of tension before Will takes the proferred hand.
ROBIN	We may be only six men, but... FANNY Seven!
LITTLE JOHN	What in blazes ya doin', woman? Where's the little 'uns?
FANNY	Them's safe, wi' my mother. Robin, I been to town an' seen the scaffold and the guard towers. LITTLE JOHN Ya gone bleedin' cracked, girl?
FANNY	You go an' birth eight babies and then you can come an' tell me 'bout hurtin', ya big ox. I ain't gonna sit aroun' an' let one o' 'em die, neither.
LITTLE JOHN	Ya should be bloody well mindin' the other seven. Tell 'er, Rob. starts to draw a diagram on the ground with a
ROBIN	Fanny, show me the exact location of the scaffold. John double-takes. gallows. Swathed in a pink glow. A brilliant, NOTTINGHAM How is my bride? smiles as he leans toward her... and spits in his
NOTTINGHAM	Ah... You are overwhelmed with happiness. slowly wipes off the spittle... and slaps her hard. MARIAN I will never marry you. emerges from a dark corner, bearing the goblet MORTIANNA Hold her! struggles against her bonds. MARIAN Get away from me, you disgusting hag. I will not... augh! NOTTINGHAM When we are married, thirty of the northern barons will pledge me their support as king. As you predicted. squats on the floor besides a platter of blood. NOTTINGHAM What do you see in the portents? rocks on her heels, clutching her taloned hands
MORTIANNA	The union. The blood of the lion and the house of Nottingham. New faith. New power. New souls. stares at Nottingham, her red eyes demented.
MORTIANNA	If there is no union, there will be darkness, despair, death. Ours!
NOTTINGHAM	Di not give me riddles, woman. We are to be married within hours. How can we be in danger? MORTIANNA The blood does not lie. NOTTINGHAM Tell me how it will result.
MORTIANNA	I have told you what I know. NOTTINGHAM Confound you, crone. Without my protection, the people would hunt you down, rip out your black heart and burn it.
MORTIANNA	Without me, you are nothing. You are straw, a fleabite, a speck. Laugh, fool. I birthed you from this body. I stole a babe in this very castle, and killed it so that you might rise in its place. You are my son. Together we are strong. Now is not the time to doubt. Now is the time to believe, to be bold. The bold will prevail. stream in. They give wide berth to a Celtic war-
GUARD	What you got there, Father? FRIAR The Lord's finest brew for the good Nottingham's fighting men. It has a mighty kick. GUARD I'll warrant. Pass. blinks at the sunlight as the prisoners are led out.
WILL SCARLET	Sheriff! My Lord Sheriff! I have word for you! Of Robin Hood! shouts to one of his mounted guards, who rides
NOTTINGHAM	Ah, the turncoat. Did you succeed? WILL SCARLET I found his lair, but alas he still lives. Sheriff strikes down with his armored hand. Will
NOTTINGHAM	Stretch his neck with the others. yank Will to his feet. Dazed, he tries to speak.
WILL SCARLET	...He... He... is here!
NOTTINGHAM	Locksley, here? Where ? struggles to get free of his holders. WILL SCARLET Call off your dogs. NOTTINGHAM Release him!... Now, where is he? WILL SCARLET I want your word, in front of these witnesses. If I tell you, I will go free.
NOTTINGHAM	We will find him. WILL SCARLET He is concealed. He is going to free the prisoners and stop the wedding. jaw tightens. Eyes the prisoners, the NOTTINGHAM Put Hood in my hands, you go free. WILL SCARLET With the reward. Ten thousand crowns. NOTTINGHAM Damn your worthless hide! Just tell me where he is. WILL SCARLET The reward! parade of prisoners reaches them. Seeing Will, Wulf
NOTTINGHAM	You'll get your reward. Where is he? urges his ancient nag towards the scaffold with his FRIAR Out of the way. Make way for the Lord's business. the square, Will points urgently in Tuck's massive oak stands near the southern wall. A large prisoners are led to the scaffold, where the hooded men encircle Tuck's cart. He watches them lowers a knotted rope over the battlement. Far leads the Sheriff to Tuck's cart.
NOTTINGHAM	Step down, friar. FRIAR As you wish, sire. Is there something amiss? NOTTINGHAM This man claims you have outlaws concealed in these barrels. Among them the cursed Robin Hood. glares at Will with unconcealed hatred. FRIAR This man will rot in hell as a knave and a liar. These are libations for the celebration of your lordship's nuptials. NOTTINGHAM Break one open!
FRIAR	Why waste fine vintage, my lord? cask is shattered... wine torrents out.
WILL SCARLET	Try another. There are many barrels, only a few outlaws. drum roll. The Sheriff's attention turns to the Tuck pulls a tinder box from his robes, strikes strains, heaving his giant frame up the rope. He SENTRY What is your business, woman? FANNY Ain't doin' no 'arm, m'dear. Likes a good 'angin', I do. Luvly view up 'ere, ain't it? gestures below. The Sentry looks, then turns back to crosses himself as the executioner steers him to the WOUNDED SOLDIER Give room for a fightin' man and his ma. Step aside, or I'll make ya. I wanna see the bastards walk on air. struggles over the battlement. Collapses.
FANNY	'Bout time, ya gurt lug. wrenches the longbow from his back, fumbles for an FANNY We be too late. scaffold is impregnable. Celts and their Chieftain executioner encircles Wulf's neck with the noose. hand tightens the noose... Another grasps an arrow. Chieftain stands, impassive. close on a bowstring... the fuse-cord burns. executioner falls. Little John celebrates... but figure leaps onto the platform... the wounded soldier dangles, strangling. His hands wrench at the burning fuse-cord reaches the barrel. Tuck hurls the Chieftain smites at Robin... his blow is blocked... The GUNPOWDER in the barrel EXPLODES. Spewing the smoke... Robin's sword slashes through Wulf's HAL Here... By God... Let's fight 'em! WOODSMAN Hal! What happened to your stutter?
HAL	It's gg... ggg... g..oh crap! guard attacks, Hal fells him.
HAL	Take that, ya mug. stutter this time! The woodsmen join battle with the Chieftain cudgels his Celt attacker across the head.
CHIEFTAIN	Impostor! You dishonor the clan. retreats, fending off the Chieftain's shattering
PARAPET	and Fanny peer down as the smoke clears. They watch
LITTLE JOHN	Fight fair... aims. Grits his teeth... picks off the Celt with a LITTLE JOHN ...Or don't fight at all.
SCENE	leaps and swings from gallows to gallows, kicking battles the Sheriff. A reprise of his own fight and the Chieftain are locked in mortal combat. Greybeard Baron spots Little John and Fanny on the
GREYBEARD BARON	Up there! No mercy, shoot them! on the opposite parapet fire. Bolts ricochet
SCENE	evades the charging Chieftain. Drop-kicks a Sheriff rears his horse... hooves flail.. knocking WILL SCARLET Pain or death, you butcher? Sheriff's men drag Will off before he can choke him.
NOTTINGHAM	Here's another message to Robin Hood, written in your blood. drives his sword repeatedly, insanely, into Will's WILL SCARLET It's over, fool. You can kill my body, but you cannot kill our spirit. finally drops... Nottingham heads for the castle. REDHEAD BARON It's Hood! Get him! Chieftain knocks Aslan down. Aslan loses his sword.
CHIEFTAIN	I am iron. I am rock. I am your death. spots one of John's arrows protruding from a dead
ASLAN	You talk too much! leaps... rams the arrow through the Chieftain's
ASLAN	Englishmen! I am not one of you, yet I fight for you. Against a tyrant. Join me now. Join Robin Hood. onlookers are inspired. Grabbing weapons from fallen runs through the castle gate. Angry peasants NOTTINGHAM Lower the portcullis! Now! guard winds down the giant gate. Nottingham hurls him NOTTINGHAM Too slow, fool! hacks at the ropes. The gate slices down like a
ROBIN	Friends! We must raise the gate. bolts fly. Little John ducks and weaves, while
LITTLE JOHN	Come on, ya ckicken-'earted buggers. Ya milksops, ya bleedin' pansies. can't shoot fast enough. As they descend on him, he LITTLE JOHN Excuse me, m 'old cock. Ya mind if I borrow this? backed up against a battlement, outnumbered five to and the others try in vain to lift the portcullis. Sheriff marches through, issuing orders.
NOTTINGHAM	Seal the entrance. Guard it with your lives. ... Bring the bishop to my chapel. by flickering candles, Marian sits before a
NOTTINGHAM	Come! It is time for the union. guards roughly haul Marian to her feet. She is Christian, now blasphemously transformed to the
BISHOP	They are rebelling. We must escape.
NOTTINGHAM	Marry us. When I am declared king, that rabble will not dare go against us. BISHOP Is is madness to delay. screams and slashes her talons across the
MORTIANNA	Face them, or face me. leaps onto Tuck's cart.
ROBIN	Light all the barrels, Tuck. snaps the reins, steering the rumbling cart across
ROBIN	Jump! jumps. Robin steers the wagon at the gate. At the of the smoke, Robin rides the old nag like a charger. is chased into the kitchens by a vengeful soldier. and the others battle against huge odds. More ASLAN For Allah!... For Jehovah! For brotherhood!... For justice! door SLAMS back. Robin bursts through. Alone, against corridors, searching. Soldiers and armed servants ROBIN Where is she? Where is Lady Marian? man refuses to speak. Robin looks up the corridor, Ah! There is my answer. hurls the man aside... The armed guards charge him. a flaming torch, Tuck runs down the dark passage-
FRIAR	My son, there is a holy war being waged outside. Release all these wretches and God shall surely find you a place in heaven. JAILER I'd rather go to hell! Tuck takes the lethal cudgel full in the chest. fearful, the Bishop rushes through the service.
BISHOP	...your bodies to be bound in immortal wedlock. Do you, Marian Dubois, take... chapel DOORS SHATTER inward. backs in, bloodied, fencing with four remaining ROBIN Marian, run! It's me, Robin. Run! remains immobile. Mortianna moves to her side.
ROBIN	I warned you, I would find you no matter what.
NOTTINGHAM	No companions? No army? You rush to your death for the sake of a woman. Lust has turned you into a fool... Recognize this, Locksley? raises his sword to reveal its handle. A crucifix
NOTTINGHAM	Appropriate I should use it to kill you with, don't you think? lunges. A savage, accomplished swordsman, with fire picks himself up from the floor. The jailer is FRIAR The Lord helps those who help themselves. he pulls open his robes, revealing chest armor
FRIAR	Give my regards to the devil. KEG ERUPTS, blowing the jailer through a wall. is in deep trouble, but undaunted. LITTLE JOHN Ya gutless bloody sissies. attacks his assailants from the rear. The tide
LITTLE JOHN	Wulf! I told ya to keep outa the fightin'.
WULF	Sorry, Father. Couldn't help myself.
LITTLE JOHN	Well, ya'll get a bloody good wallopin' if we get 'ome... For now, let's see how well I taught ya. sends an attacker plummeting off the parapet.
HAL	No! Fight on. Fight! sees a familiar pair of holy sandals marching towards
FRIAR	Sinners, beware! God's avengers are at hand. Hal manages a weak smile.
HAL	Go' bless ya, Tuck. FRIAR Repent, heathen! man spins to strike back... freezes... grinning... chef raises his knife. Fanny appeals to the whole FANNY Listen! Outside, your countrymen rise against the Sheriff. Is there one man or woman here who does not hate him? Who has not suffered at his hand? Turn that on the Sheriff and his bullies. deadly pause. A woman cook dumps the giant wedding slashes maniacally. Robin is cornered,
NOTTINGHAM	You should have stayed away, Locksley. Fools like you never learn. blow slices Robin's arm. His sword flies from his
ASLAN	Ali akbar! FRIAR Amen! MORTIANNA Agh... the painted one! glances over... a split-second opportunity!... swords in each hand, Aslan attacks the other Bishop makes his escape. Tuck blocks his path.
FRIAR	So! You sold your soul to the devil? No, I swear it, in God's name. FRIAR Blasphemer! You accuse innocent men of Druid worship while you practice the black arts yourself. Bishop surreptitiously draws a dagger from his robes.
ROBIN	Watch out! spins... too late. Screeching, Mortianna drives uses Robin's distraction to regain his sword. Bishop, concealed dagger in hand, approaches Tuck.
BISHOP	I am sure you would not strike a man of the cloth. FRIAR Think again! an eyeblink's pause, Tuck punches the Bishop so hauls Marian against the battlements. Peers
ASLAN	What you fear is not below. charges at her with the bloody spear. She screams talons groping at his face, Aslan strains to the raised, Nottingham has Robin backed against the NOTTINGHAM What can your puny God do for you now? blade comes whirring down... clang! It's blocked.
ROBIN	This is for my father. grabs Marian, pulling her back. Carefully lifts
MARIAN	Let me go! Who are you?
ROBIN	I'm your sworn protector. Any way I see fit. emerges from the castle. Draped over his shoulder, leaps to her feet, yelling. Slips and tumbles back. MARIAN Robin? Oh God, is that you? stumbles out of the fountain... and storms at him, MARIAN How dare you?! grins at the crowd.
ROBIN	I think she's feeling better. looks about her... the chaotic aftermath of John arrives, his huge arms enfolding Wulf and LITTLE JOHN We done it, mate. We clobbered the buggers.
FANNY	Are you 'urt? ROBIN It will mend. spots a group kneeling beside the fallen body of
ROBIN	Aslan, my friend.
ASLAN	I'm going home the easy way, Robin. FRIAR You die on me, you son of satan, and I swear I'll bury you as a Christian in St. Catherine's Cathedral with a thousand monks chanting prayers for your miserable soul. You hear me?
ASLAN	I have no strength, Brother Tuck. FRIAR A fine friend you are! By the grace of Allah and Jehovah we have won the day, and you want to give up the ghost. I'll pickle your remains in mead, lay you in your grave with a pig for a companion, and mark it with a cross as big as this castle. ASLAN Please! It hurts when I laugh. FRIAR See. There's life in the heathen dog yet. ROBIN Here, Tuck. Look after him. You deserve each other. stands, Marian joins him. Around them cheering CROWD Robin Hood! Robin Hood! VOICE ECHOES from the vaulted roof. A wedding is in By the power vested in me by God's holy church, I now pronounce you husband and wife. is performing the ceremony before the happy couple.
FRIAR	You may kiss the bride. husband draws back the bride's veil. Robin and
FRIAR	Hurry. We waste good celebration time. break the embrace, turn to the congregation and KING RICHARD May I kiss the bride? ROBIN Who would dare refuse his king's request?
KING RICHARD	You look radiant, cousin.
ROBIN	We are deeply honored by Your Majesty's presence. KING RICHARD It is I who am honored, Lord Locksley. Thanks to you I still have a throne. continue down the aisle, past the smiling congre-
ASLAN	My friend, a word of advice... Ride her better than your horse. laughs. BELLS PEAL. Robin and Marian step out into the
