title	male_rating	female_rating	m_num_lines	f_num_lines	m_num_words	f_num_words	m_u_words	f_u_words	m_flesch	f_flesch	m_fog	f_fog	m_kincaid	f_kincaid	m_syllables	f_syllables	m_syl_per_word	f_syl_per_word	m_percent_complex	f_percent_complex
Amadeus	8.4	8.4	875	489	10916.0	5050.0	2186.0	1198.0	83.26	87.28	7.0	5.93	4.2	3.21	14600.0	6620.0	1.34	1.31	7.24	6.3
American Beauty	8.5	8.2	454	300	4949.0	3120.0	1395.0	905.0	82.72	85.64	8.02	7.42	5.31	4.67	6404.0	3964.0	1.29	1.27	5.62	5.03
Austin Powers  International Man of Mystery			661	116	7827.0	1198.0	2158.0	531.0	74.28	70.26	9.02	10.99	6.45	8.11	10920.0	1665.0	1.4	1.39	8.24	8.76
Badlands	7.9	7.9	454	0	3170.0	0.0	1025.0	0.0	79.71	NaN	9.59	NaN	7.06	NaN	4010.0	0.0	1.26	NaN	4.16	NaN
Barton Fink	7.8	7.6	692	90	8899.0	1116.0	1967.0	502.0	83.07	82.14	7.68	6.87	5.15	4.6	11523.0	1494.0	1.29	1.34	5.19	5.91
Batman	7.6	7.5	517	128	5790.0	1149.0	1719.0	492.0	86.05	92.21	6.43	6.15	3.77	3.22	7563.0	1400.0	1.31	1.22	5.94	4.0
Batman Begins	8.4	8.1	632	308	5846.0	2488.0	1751.0	953.0	70.17	71.47	11.83	11.42	9.04	8.66	7873.0	3335.0	1.35	1.34	7.17	6.91
Being John Malkovich	7.8	7.7	409	452	4632.0	5029.0	1364.0	1424.0	80.15	82.65	7.52	7.5	4.74	4.83	6342.0	6629.0	1.37	1.32	8.1	6.26
Big Fish	8	8.1	462	288	6787.0	2999.0	1592.0	805.0	82.72	87.95	8.38	7.04	5.66	4.24	8666.0	3743.0	1.28	1.25	5.08	4.5
The Big Lebowski	8.3	7.9	975	125	9432.0	1618.0	2366.0	648.0	77.11	75.64	8.3	9.4	6.25	6.54	12758.0	2210.0	1.35	1.37	5.67	8.1
The Birds	7.8	7.8	530	600	5458.0	5658.0	1376.0	1206.0	80.6	87.97	8.43	7.14	5.82	4.27	7143.0	7054.0	1.31	1.25	5.79	4.67
The Bourne Identity	7.9	7.8	474	127	5394.0	1110.0	1228.0	399.0	89.38	88.05	6.4	7.25	3.48	4.38	6788.0	1376.0	1.26	1.24	5.17	4.41
The Bourne Supremacy	7.8	7.7	416	206	3846.0	1950.0	1093.0	696.0	88.99	81.41	6.09	8.38	3.59	5.44	4849.0	2558.0	1.26	1.31	4.21	6.72
Citizen Kane	8.5	8.3	449	561	7011.0	8637.0	1664.0	1646.0	72.31	78.21	10.97	9.56	8.0	6.65	9515.0	11338.0	1.36	1.31	8.0	6.59
Clerks 			1162	338	11585.0	4040.0	2363.0	1142.0	77.34	85.99	9.71	7.68	7.07	5.07	15160.0	5029.0	1.31	1.24	5.76	3.89
Double Indemnity	8.5	8.3	579	470	9116.0	7055.0	1699.0	1410.0	82.14	85.0	8.37	7.3	5.59	4.54	11769.0	9090.0	1.29	1.29	5.67	5.6
Drop Dead Gorgeous	6.4	6.7	185	499	2377.0	6324.0	893.0	1769.0	77.6	81.53	8.64	7.41	6.3	5.22	3188.0	8350.0	1.34	1.32	6.06	5.14
Even Cowgirls Get the Blues			233	151	6769.0	2916.0	2233.0	1133.0	73.34	75.61	9.71	9.76	7.05	6.78	9366.0	3950.0	1.38	1.35	8.08	8.02
Forrest Gump	8.8	8.7	715	315	8565.0	3613.0	1776.0	921.0	75.37	89.17	10.28	6.17	7.75	3.72	11239.0	4520.0	1.31	1.25	5.56	3.76
The Graduate	8.1	8	778	507	5932.0	3531.0	1073.0	796.0	84.36	72.68	8.85	13.57	5.76	10.08	7364.0	4412.0	1.24	1.25	4.94	5.89
Grand Hotel	7.6	7.9	822	305	8569.0	2762.0	1579.0	750.0	72.67	73.56	11.37	11.29	8.34	8.49	11430.0	3619.0	1.33	1.31	7.41	6.12
The Grapes of Wrath	8.2	8.1	817	203	9755.0	2935.0	1874.0	869.0	88.47	87.98	6.6	6.41	4.33	4.21	12043.0	3666.0	1.23	1.25	2.77	3.03
Grosse Pointe Blank	7.4	7.5	478	175	5824.0	1733.0	1624.0	743.0	79.84	80.12	8.58	8.61	5.85	6.07	7694.0	2262.0	1.32	1.31	6.44	5.48
Hannah and Her Sisters	8	7.9	464	1027	6170.0	9987.0	1574.0	1864.0	81.72	81.96	7.89	8.48	5.3	5.62	8101.0	12915.0	1.31	1.29	5.88	5.95
A Hard Day s Night			786	116	6654.0	1396.0	1591.0	630.0	71.31	69.12	13.57	13.07	10.63	10.42	8309.0	1814.0	1.25	1.3	4.49	5.3
The Hudsucker Proxy	7.4	7.3	645	234	7564.0	3313.0	2206.0	1120.0	74.35	73.12	9.77	10.75	7.02	7.74	10337.0	4488.0	1.37	1.35	7.8	8.06
It Happened One Night	8.2	8.5	791	381	10142.0	4031.0	2060.0	1108.0	88.5	88.0	6.21	6.61	3.71	3.88	12817.0	5099.0	1.26	1.26	4.28	4.89
The Italian Job	7.4	7.3	464	157	4981.0	1631.0	1501.0	699.0	82.37	78.05	8.18	9.59	5.44	6.78	6445.0	2136.0	1.29	1.31	5.66	6.25
Jackie Brown	7.6	7.5	637	838	6353.0	10791.0	1400.0	1843.0	78.68	84.06	10.31	8.18	7.39	5.52	8057.0	13582.0	1.27	1.26	5.21	4.39
Jaws	8.1	7.7	470	251	6339.0	2361.0	1934.0	831.0	83.44	83.64	7.49	8.37	4.93	5.61	8233.0	2980.0	1.3	1.26	5.41	4.74
Little Nicky	5.3	5.3	702	112	7061.0	1027.0	1759.0	425.0	82.14	85.96	8.36	7.63	5.72	4.97	9072.0	1284.0	1.28	1.25	5.14	4.19
The Lost Weekend	8.1	8.1	735	250	8015.0	2555.0	1706.0	795.0	86.71	89.73	7.07	6.49	4.43	3.72	10117.0	3169.0	1.26	1.24	4.53	4.23
The Majestic	6.9	6.8	785	157	9377.0	1950.0	1936.0	710.0	80.07	85.35	8.79	7.5	5.92	4.52	12318.0	2502.0	1.31	1.28	6.57	6.0
Misery	7.8	7.9	256	270	2841.0	4865.0	884.0	1251.0	78.33	81.68	9.6	8.69	7.01	6.03	3674.0	6218.0	1.29	1.28	5.17	4.95
Ninotchka	7.9	8.1	735	505	9235.0	7058.0	1954.0	1715.0	71.94	74.63	11.2	10.41	8.05	7.48	12576.0	9453.0	1.36	1.34	8.61	7.4
Phone Booth	7.1	6.9	939	35	11316.0	347.0	2248.0	202.0	83.71	85.53	7.71	7.76	4.93	4.65	14638.0	442.0	1.29	1.27	5.78	6.05
The Princess Bride	8.1	8.4	715	13	8438.0	110.0	1954.0	87.0	80.84	74.03	8.18	8.02	5.73	4.76	11039.0	163.0	1.31	1.48	5.34	12.73
Pulp Fiction	9	8.6	842	327	11082.0	3277.0	2136.0	1037.0	80.04	77.03	9.15	10.12	6.53	7.42	14236.0	4252.0	1.28	1.3	5.04	5.55
Seven			621	341	7794.0	3285.0	1832.0	1017.0	80.28	82.39	9.47	8.85	6.37	6.02	10040.0	4158.0	1.29	1.27	6.35	5.02
The Seventh Seal	8.3	8.1	443	184	5959.0	2301.0	1494.0	754.0	79.34	84.83	10.23	8.13	7.19	5.45	7541.0	2871.0	1.27	1.25	5.44	4.13
Shakespeare in Love	7.2	7.4	818	143	7987.0	1670.0	1847.0	567.0	80.19	81.57	9.51	9.36	6.57	6.34	10221.0	2113.0	1.28	1.27	5.66	5.45
Sideways	7.7	7.2	496	560	5831.0	5780.0	1421.0	1475.0	89.04	85.65	6.14	6.94	3.39	4.2	7402.0	7475.0	1.27	1.29	5.11	5.74
Slumdog Millionaire	8	8.2	635	308	6557.0	1889.0	1653.0	793.0	80.61	79.07	6.9	7.61	4.37	4.84	9039.0	2615.0	1.38	1.38	7.78	8.52
Stagecoach	8	7.2	593	183	4753.0	1764.0	1293.0	629.0	76.56	82.59	10.3	8.53	7.78	5.8	6125.0	2245.0	1.29	1.27	4.82	4.99
Star Wars Episode VI  Return of the Jedi			553	52	7908.0	388.0	2400.0	222.0	70.56	93.39	9.3	5.11	6.76	2.71	11460.0	474.0	1.45	1.22	9.77	2.84
Taxi Driver	8.4	8.2	532	162	6864.0	1660.0	1635.0	610.0	87.6	86.12	6.76	6.97	4.17	4.35	8637.0	2120.0	1.26	1.28	4.3	4.94
Watchmen	7.7	7.2	576	295	10074.0	4600.0	2839.0	1595.0	77.75	77.89	7.66	7.39	5.16	4.91	14033.0	6452.0	1.39	1.4	8.08	8.35
Young Frankenstein	8	8.1	743	144	7476.0	988.0	2021.0	430.0	74.33	78.12	10.31	9.56	7.39	7.27	10086.0	1269.0	1.35	1.28	7.68	4.15
The 40 Year Old Virgin	7.3	6.8	416	0	5469.0	0.0	1271.0	0.0	93.54	NaN	4.04	NaN	1.5	NaN	6983.0	0.0	1.28	NaN	4.9	NaN
Evil Dead	6.5	6.4	6	1	1057.0	301.0	412.0	202.0	96.08	70.42	3.85	9.87	1.5	7.18	1300.0	431.0	1.23	1.43	3.03	9.63
Anna Karenina	7.1	7.3	391	412	5263.0	4402.0	1541.0	1163.0	83.59	89.02	5.76	4.68	3.36	2.38	7221.0	5804.0	1.37	1.32	7.33	5.52
Arbitrage	6.7	6.5	774	182	8126.0	1946.0	1702.0	693.0	81.72	78.47	8.32	9.97	5.4	6.87	10628.0	2524.0	1.31	1.3	6.55	6.58
Argo	7.8	8	477	178	7599.0	2403.0	2348.0	968.0	75.09	78.68	8.38	7.83	5.95	5.04	10671.0	3321.0	1.4	1.38	8.21	8.49
The Dark Knight Rises	8.6	8.6	911	187	12769.0	2452.0	2877.0	933.0	82.47	83.91	7.46	7.33	4.77	4.68	16912.0	3193.0	1.32	1.3	6.52	5.75
Django Unchained	8.5	8.5	883	62	24912.0	1294.0	4019.0	579.0	80.78	83.42	7.85	7.05	5.46	4.55	32947.0	1705.0	1.32	1.32	5.67	5.87
Hannibal	6.7	6.8	718	263	8805.0	2658.0	2156.0	957.0	77.7	76.52	9.75	11.27	6.58	8.14	11672.0	3382.0	1.33	1.27	7.63	5.83
Hitchcock	6.9	7	539	154	6689.0	1428.0	1929.0	630.0	70.61	75.88	10.89	9.75	8.13	6.8	9246.0	1926.0	1.38	1.35	8.22	7.77
Les Mis rables			734	71	12210.0	981.0	2257.0	425.0	86.24	88.26	8.35	8.24	5.42	5.38	14935.0	1165.0	1.22	1.19	4.0	2.75
Life of Pi	8	8.2	283	63	5451.0	540.0	1501.0	289.0	79.73	86.83	8.32	5.64	5.62	3.18	7273.0	713.0	1.33	1.32	6.79	5.93
Lincoln	7.5	7.4	631	216	9435.0	4195.0	2591.0	1442.0	68.04	73.25	10.79	10.47	7.77	7.57	13657.0	5706.0	1.45	1.36	10.87	7.94
Looper	7.5	7.5	341	279	7844.0	4620.0	2038.0	1378.0	89.64	93.29	5.94	5.19	3.37	2.72	9878.0	5650.0	1.26	1.22	4.36	3.05
The Master	7.1	6.7	998	49	12268.0	607.0	2745.0	273.0	82.02	94.78	7.82	5.06	5.22	2.32	16082.0	737.0	1.31	1.21	5.84	3.46
ParaNorman	6.9	7.2	553	84	8850.0	1264.0	2210.0	586.0	81.56	81.99	7.13	6.81	4.72	4.68	11891.0	1691.0	1.34	1.34	6.4	5.54
The Perks of Being a Wallflower	8	8.2	613	127	7150.0	1258.0	1566.0	520.0	86.44	90.95	6.76	5.5	4.33	3.18	9095.0	1565.0	1.27	1.24	4.32	3.26
Prometheus	7.1	6.8	550	39	5886.0	466.0	1865.0	287.0	78.85	74.47	7.55	8.29	4.36	5.14	8309.0	678.0	1.41	1.45	10.43	11.59
The Sessions	7.2	7.3	502	256	6641.0	3402.0	1725.0	1029.0	79.86	81.94	8.25	8.01	5.54	5.12	8872.0	4482.0	1.34	1.32	6.87	6.79
Silver Linings Playbook	7.9	7.8	1000	420	11774.0	4668.0	1782.0	1169.0	86.68	86.2	6.9	7.24	4.15	4.47	15027.0	5928.0	1.28	1.27	5.24	5.1
Smashed	6.8	6.7	475	393	5709.0	4162.0	1309.0	1011.0	86.5	87.02	7.29	6.95	4.74	4.34	7143.0	5247.0	1.25	1.26	3.96	4.42
Snow White and the Huntsman	6.1	6.5	534	157	8774.0	3002.0	2201.0	1047.0	85.03	86.35	6.91	6.74	4.38	4.13	11367.0	3853.0	1.3	1.28	5.27	5.13
Ted	7.1	6.7	291	723	3996.0	8066.0	1269.0	1826.0	85.14	85.04	7.28	7.61	4.78	4.96	5092.0	10226.0	1.27	1.27	4.5	4.7
Zero Dark Thirty	7.4	7.4	486	179	9030.0	3022.0	2363.0	1080.0	79.23	75.2	7.86	9.3	5.27	6.6	12284.0	4143.0	1.36	1.37	7.31	7.84
30 Minutes or Less	6.2	6.1	663	252	9332.0	3274.0	1885.0	1021.0	88.19	86.61	6.83	7.19	4.07	4.3	11687.0	4160.0	1.25	1.27	4.56	5.44
Arthur	5.7	6	613	348	7430.0	4139.0	2261.0	1462.0	80.7	79.71	7.86	7.76	5.32	5.2	9889.0	5608.0	1.33	1.35	6.3	7.08
Bad Teacher	5.7	5.7	371	407	6282.0	6245.0	1849.0	1731.0	79.81	83.64	7.27	6.72	4.75	4.01	8635.0	8364.0	1.37	1.34	7.59	7.05
Battle  Los Angeles			527	90	8651.0	1576.0	2433.0	675.0	78.73	77.73	7.31	8.11	4.76	5.3	12062.0	2186.0	1.39	1.39	8.26	8.69
The Best Exotic Marigold Hotel	7.2	7.5	560	433	8979.0	6078.0	2176.0	1566.0	80.94	85.91	7.65	6.56	4.94	3.93	12076.0	7909.0	1.34	1.3	7.18	5.71
Bridesmaids	6.8	7.1	511	804	8459.0	9814.0	2124.0	2051.0	84.61	85.46	6.66	6.4	4.24	3.92	11082.0	12856.0	1.31	1.31	5.43	5.59
Cars 2	6.4	6.5	752	410	7103.0	3744.0	1718.0	1084.0	78.54	83.08	8.36	7.39	5.5	4.65	9677.0	4938.0	1.36	1.32	8.05	6.46
Cedar Rapids	6.3	6	765	111	11363.0	1306.0	2588.0	594.0	83.77	88.97	6.5	5.6	4.02	3.0	15191.0	1684.0	1.34	1.29	6.42	5.36
Colombiana	6.3	6.7	624	173	5897.0	1065.0	1440.0	452.0	88.22	86.24	6.75	7.81	3.78	5.24	7464.0	1312.0	1.27	1.23	5.51	3.38
Coriolanus	6.1	6.4	594	78	11144.0	1680.0	2906.0	768.0	71.38	75.92	9.73	8.95	6.93	6.36	15893.0	2300.0	1.43	1.37	9.74	7.5
Cowboys   Aliens			587	93	15106.0	2255.0	4115.0	1070.0	81.94	83.72	7.07	6.66	4.6	3.98	20277.0	3021.0	1.34	1.34	6.51	7.01
The Descendants	7.4	7.2	308	636	5767.0	8259.0	1479.0	1519.0	83.88	88.78	7.16	6.49	4.32	3.6	7613.0	10440.0	1.32	1.26	6.78	5.27
The Girl with the Dragon Tattoo	7.8	8	359	582	5969.0	8610.0	1699.0	2024.0	78.52	80.33	8.15	7.56	5.37	4.92	8170.0	11683.0	1.37	1.36	8.04	7.36
Hall Pass	6	5.6	831	276	13586.0	4164.0	2905.0	1284.0	83.99	86.21	7.23	6.91	4.95	4.44	17491.0	5293.0	1.29	1.27	4.34	4.39
Hanna	6.8	6.9	369	378	6158.0	4942.0	1836.0	1464.0	81.79	82.68	6.99	6.94	4.58	4.62	8291.0	6563.0	1.35	1.33	6.5	5.73
The Help	7.9	8.4	373	796	6685.0	12547.0	1899.0	2584.0	80.55	80.97	7.1	7.19	4.89	4.8	9053.0	16949.0	1.35	1.35	6.19	6.56
Hesher	7.1	7.1	652	115	6709.0	1355.0	1270.0	497.0	87.62	87.5	7.77	7.8	4.87	4.64	8213.0	1677.0	1.22	1.24	3.99	5.09
Horrible Bosses	6.9	6.8	906	181	8963.0	2169.0	1808.0	768.0	85.04	85.3	7.65	7.8	4.68	4.57	11482.0	2780.0	1.28	1.28	5.91	6.59
I Am Number Four	6.1	6.5	542	182	7642.0	2708.0	2215.0	1114.0	82.74	85.2	6.77	6.48	4.39	3.9	10223.0	3564.0	1.34	1.32	6.16	6.06
The Iron Lady	6.3	6.8	327	208	5728.0	3040.0	1771.0	1063.0	69.82	79.08	10.38	8.25	7.51	5.57	8174.0	4100.0	1.43	1.35	9.9	7.17
Jane Eyre	6.5	7	571	465	8333.0	4519.0	1959.0	1123.0	79.49	80.12	9.7	9.97	6.52	6.82	10793.0	5735.0	1.3	1.27	6.74	5.86
Limitless	7.4	7.4	466	339	5897.0	3423.0	1647.0	1109.0	76.97	80.88	9.14	8.54	6.26	5.46	7988.0	4520.0	1.35	1.32	7.82	7.33
The Lincoln Lawyer	7.3	7.4	979	134	14703.0	1864.0	2941.0	748.0	84.6	87.64	6.69	6.24	4.46	3.86	19116.0	2372.0	1.3	1.27	4.65	4.24
Margaret	6.5	6.1	690	1142	10498.0	15405.0	2029.0	2226.0	82.16	81.29	7.92	8.18	5.04	5.41	13828.0	20268.0	1.32	1.32	6.76	6.42
Margin Call	7.1	7	940	18	9241.0	138.0	1556.0	98.0	73.22	85.1	12.44	7.72	9.34	4.03	11788.0	181.0	1.28	1.31	5.79	8.7
Martha Marcy May Marlene	7	6.9	248	480	2101.0	3206.0	688.0	808.0	83.38	86.54	9.18	8.41	6.29	5.66	2593.0	3866.0	1.23	1.21	4.19	3.03
The Mechanic	6.5	6.6	550	15	10443.0	225.0	2437.0	142.0	86.68	96.22	5.75	3.67	3.39	1.24	13710.0	279.0	1.31	1.24	5.41	3.56
Moneyball	7.6	7.3	729	735	9006.0	8873.0	1989.0	1844.0	79.63	85.55	8.85	6.96	6.1	4.38	11825.0	11410.0	1.31	1.29	6.24	5.09
Monte Carlo	5.2	6.1	601	353	8027.0	4857.0	2066.0	1486.0	79.33	83.15	7.13	6.29	4.89	4.06	11052.0	6537.0	1.38	1.35	6.96	6.05
My Week with Marilyn	7	7.1	718	211	11543.0	3346.0	2598.0	1120.0	79.85	82.57	7.68	7.01	4.88	4.36	15789.0	4491.0	1.37	1.34	8.11	6.96
No Strings Attached	6.2	6.3	690	354	8925.0	3946.0	2201.0	1257.0	88.01	88.18	5.6	5.68	3.41	3.54	11490.0	5043.0	1.29	1.28	4.24	3.83
Pariah	7	7.4	262	666	2365.0	4575.0	847.0	1167.0	85.46	87.95	7.07	7.0	4.76	4.39	3003.0	5677.0	1.27	1.24	3.93	3.8
Paul	7	7.2	1126	154	11289.0	1893.0	2848.0	780.0	83.48	84.68	7.18	6.87	4.61	4.35	14828.0	2468.0	1.31	1.3	5.91	5.49
Priest	7.2	7.7	574	61	10801.0	972.0	3089.0	513.0	80.36	82.45	7.61	7.69	5.2	4.98	14505.0	1278.0	1.34	1.31	6.34	6.28
