title	male_rating	female_rating	m_num_lines	f_num_lines	m_num_words	f_num_words	m_u_words	f_u_words	m_flesch	f_flesch	m_fog	f_fog	m_kincaid	f_kincaid	m_syllables	f_syllables	m_syl_per_word	f_syl_per_word	m_percent_complex	f_percent_complex
Red Riding Hood	5.1	5.8	543	255	8205.0	4875.0	1739.0	1348.0	86.72	81.39	6.38	7.43	3.46	4.45	10739.0	6631.0	1.31	1.36	6.7	8.35
Rise of the Planet of the Apes	7.6	7.5	517	23	9076.0	222.0	2552.0	159.0	80.88	75.88	7.07	7.16	4.74	4.88	12301.0	320.0	1.36	1.44	6.56	9.01
The Roommate	4.6	5.2	186	560	2815.0	7461.0	1045.0	1843.0	86.33	86.35	5.81	5.61	3.47	3.21	3703.0	9905.0	1.32	1.33	5.44	5.96
Shame	7.3	7.2	495	191	3733.0	926.0	1050.0	399.0	91.45	92.45	6.0	5.46	3.28	2.74	4591.0	1146.0	1.23	1.24	3.83	4.1
Source Code	7.5	7.4	627	234	10247.0	3415.0	2564.0	1264.0	83.23	79.27	6.33	7.18	3.69	4.42	13964.0	4783.0	1.36	1.4	7.62	9.02
Super 8	7.1	7.1	819	70	8108.0	582.0	1822.0	308.0	83.14	86.98	7.74	8.08	5.28	5.38	10439.0	705.0	1.29	1.21	4.79	3.09
Thor	7	7.4	747	199	11856.0	2862.0	2664.0	1067.0	81.85	81.35	7.16	7.41	4.81	4.81	15816.0	3844.0	1.33	1.34	5.95	6.85
The Three Musketeers	5.7	6.2	460	72	9899.0	1577.0	2381.0	607.0	75.78	78.74	8.52	7.96	5.04	4.46	14208.0	2221.0	1.44	1.41	11.81	11.1
Tinker  Tailor  Soldier  Spy			493	140	6282.0	1330.0	1739.0	560.0	83.42	81.37	7.23	7.36	4.64	4.97	8250.0	1776.0	1.31	1.34	5.95	6.09
War Horse	7.2	7.6	623	85	7130.0	1187.0	1684.0	501.0	91.09	90.95	5.8	6.55	3.16	3.89	8858.0	1436.0	1.24	1.21	4.01	3.03
Warrior	8.3	8.3	586	30	8780.0	455.0	1844.0	249.0	83.8	87.01	6.97	6.51	4.46	3.69	11542.0	588.0	1.31	1.29	5.77	5.93
Water for Elephants	6.8	7.3	421	286	9873.0	4493.0	2340.0	1274.0	80.85	82.23	7.34	7.01	4.91	4.48	13305.0	6034.0	1.35	1.34	6.54	6.7
The American	6.4	5.9	449	236	4077.0	1504.0	1409.0	613.0	78.98	75.56	8.06	9.85	5.2	6.57	5580.0	2054.0	1.37	1.37	8.27	9.11
Beginners	7.2	7.4	564	118	7162.0	1357.0	1817.0	599.0	81.15	84.17	7.99	7.37	4.99	4.31	9586.0	1785.0	1.34	1.32	7.71	7.22
Black Swan	8.1	8.1	321	290	2600.0	1330.0	929.0	528.0	84.17	83.51	7.28	8.79	4.63	6.14	3380.0	1648.0	1.3	1.24	5.69	3.76
Blue Valentine	7.5	7.4	393	242	4533.0	1780.0	1099.0	585.0	88.85	86.31	6.89	8.07	3.55	4.55	5735.0	2250.0	1.27	1.26	6.44	6.8
Buried	7	6.9	649	71	9213.0	819.0	1838.0	385.0	85.01	82.3	6.75	7.34	4.07	4.73	12079.0	1089.0	1.31	1.33	6.13	6.47
Burlesque	6	6.7	396	509	6326.0	6909.0	1841.0	1893.0	87.56	87.56	5.8	6.16	3.55	3.77	8154.0	8832.0	1.29	1.28	4.43	4.43
Date Night	6.3	6.5	642	211	10044.0	3034.0	2257.0	1036.0	85.53	85.47	6.4	6.29	4.0	4.01	13106.0	3961.0	1.3	1.31	5.26	4.98
The Debt	6.8	7.1	400	145	4522.0	1625.0	1139.0	582.0	87.26	84.41	6.04	6.5	3.46	3.87	5873.0	2164.0	1.3	1.33	5.55	6.65
Easy A	7	7.5	354	437	4353.0	7013.0	1325.0	1823.0	80.8	80.81	8.21	8.18	5.52	5.31	5742.0	9323.0	1.32	1.33	6.29	7.1
Fair Game	6.8	6.9	552	234	9604.0	3182.0	2480.0	1186.0	77.43	81.73	8.12	7.23	5.36	4.32	13346.0	4327.0	1.39	1.36	8.64	8.17
The Fighter	7.9	7.8	484	189	8427.0	2717.0	1861.0	956.0	83.25	82.17	6.8	6.83	4.93	5.17	10973.0	3561.0	1.3	1.31	3.76	3.5
Frozen	6.2	6.3	660	172	7511.0	1649.0	1757.0	615.0	90.32	95.16	5.85	5.34	3.37	2.6	9361.0	1969.0	1.25	1.19	3.71	2.85
Hot Tub Time Machine	6.5	6.2	639	212	9700.0	2942.0	2385.0	1017.0	86.36	87.15	6.51	6.12	4.0	3.69	12507.0	3795.0	1.29	1.29	5.05	4.89
How to Train Your Dragon	8.1	8.5	578	64	9940.0	983.0	2589.0	496.0	83.58	86.14	5.57	5.57	3.81	3.46	13420.0	1297.0	1.35	1.32	5.02	4.98
Insidious	6.8	6.8	399	220	4493.0	2721.0	1245.0	824.0	82.4	86.76	8.41	7.29	5.47	4.54	5804.0	3418.0	1.29	1.26	6.1	4.63
The Kids Are All Right	7.1	7	314	426	3535.0	5244.0	1106.0	1320.0	87.45	87.29	6.57	6.5	3.86	3.86	4511.0	6708.0	1.28	1.28	5.18	5.09
The King s Speech			992	98	10835.0	935.0	2782.0	482.0	75.24	79.78	8.95	7.81	6.4	5.55	14950.0	1250.0	1.38	1.34	7.74	5.78
Legion	5.1	5.5	435	180	8344.0	2885.0	2205.0	1047.0	83.94	84.02	6.49	6.19	4.31	4.2	11010.0	3817.0	1.32	1.32	5.13	4.75
The Losers	6.3	6.7	785	78	7553.0	729.0	2102.0	391.0	77.79	84.05	8.9	7.65	6.5	4.89	10030.0	940.0	1.33	1.29	5.8	5.62
The Next Three Days	7.4	7.4	637	151	4908.0	1295.0	1326.0	518.0	83.79	87.5	7.86	7.51	5.22	4.84	6273.0	1590.0	1.28	1.23	4.95	3.55
Remember Me	7.1	7.4	406	454	3150.0	3795.0	1056.0	1215.0	77.35	83.42	9.6	7.82	6.46	5.04	4214.0	4910.0	1.34	1.29	7.94	5.8
True Grit	7.4	7.5	758	0	12564.0	0.0	2604.0	0.0	83.5	NaN	7.69	NaN	5.2	NaN	16140.0	0.0	1.28	NaN	4.78	NaN
The Whistleblower	7.1	7.5	618	62	8821.0	818.0	2078.0	423.0	79.42	82.52	8.11	7.07	5.23	4.53	11989.0	1092.0	1.36	1.33	8.03	6.48
17 Again	6.3	6.6	637	162	6865.0	1422.0	1751.0	571.0	87.56	87.16	6.65	6.54	3.83	3.91	8755.0	1819.0	1.28	1.28	5.4	5.06
2012	5.8	5.8	623	224	6575.0	1756.0	1735.0	651.0	75.29	85.1	10.39	7.49	7.47	4.94	8729.0	2226.0	1.33	1.27	7.03	4.44
44 Inch Chest	5.8	5.9	518	184	10308.0	1643.0	2618.0	749.0	85.79	78.75	7.95	9.65	5.16	7.13	12826.0	2102.0	1.24	1.28	4.33	4.56
9	7	7.2	48	0	2182.0	0.0	783.0	0.0	93.54	NaN	4.48	NaN	1.8	NaN	2755.0	0.0	1.26	NaN	4.81	NaN
A Serious Man	7	6.9	436	380	10454.0	5782.0	2878.0	1660.0	77.14	82.71	6.7	5.82	4.94	3.87	14794.0	7885.0	1.42	1.36	6.94	5.91
All About Steve	4.7	5.1	443	318	7949.0	6202.0	2211.0	1872.0	77.91	80.01	8.02	7.6	5.53	4.9	10909.0	8460.0	1.37	1.36	7.42	7.76
An Education	7.3	7.5	473	547	5831.0	5321.0	1344.0	1237.0	86.58	86.72	6.86	6.8	4.25	4.21	7424.0	6772.0	1.27	1.27	4.8	4.74
Angels and Demons			539	98	7458.0	1046.0	2039.0	525.0	66.35	66.07	11.39	11.57	8.19	8.45	10878.0	1518.0	1.46	1.45	11.64	11.19
Avatar	8	7.9	527	221	5758.0	2444.0	1568.0	918.0	85.4	83.98	7.48	7.33	4.63	4.81	7353.0	3164.0	1.28	1.29	5.51	5.2
The Blind Side	7.6	8	845	119	12753.0	2065.0	2682.0	846.0	84.36	81.81	7.39	7.67	4.81	5.04	16422.0	2734.0	1.29	1.32	5.13	6.34
The Box	5.6	5.3	516	223	8141.0	3012.0	2059.0	1013.0	74.87	81.84	9.22	7.31	6.85	5.28	11112.0	3951.0	1.36	1.31	6.79	4.45
Broken Embraces	7.2	7.4	634	285	10041.0	5028.0	2307.0	1389.0	73.51	74.76	10.14	9.64	7.34	6.89	13720.0	6865.0	1.37	1.37	7.88	7.78
Coraline	7.7	7.8	277	280	2746.0	2599.0	1027.0	922.0	83.04	87.74	7.58	6.74	5.07	4.04	3568.0	3280.0	1.3	1.26	5.28	4.69
Drag Me to Hell	6.7	6.2	567	67	8821.0	1142.0	2284.0	562.0	81.63	80.6	7.36	8.01	4.49	4.88	11939.0	1546.0	1.35	1.35	7.86	8.49
Funny People	6.5	6	614	510	10804.0	9302.0	1875.0	1663.0	88.03	89.18	6.67	6.35	4.07	3.7	13559.0	11640.0	1.25	1.25	4.22	4.26
G I  Joe  The Rise of Cobra			595	206	8596.0	2606.0	2551.0	1031.0	75.53	80.0	8.57	7.29	6.12	5.2	11932.0	3517.0	1.39	1.35	7.76	5.76
Gamer	5.8	6.1	461	29	5443.0	293.0	1590.0	186.0	75.57	81.0	9.24	8.6	6.59	5.27	7427.0	389.0	1.36	1.33	7.5	8.19
Get Low	7.1	7.2	439	299	6642.0	4319.0	1439.0	1165.0	85.92	86.91	7.54	7.3	4.81	4.67	8360.0	5386.0	1.26	1.25	4.62	4.05
The Hangover	7.9	7.7	929	21	12623.0	214.0	2676.0	145.0	82.88	89.22	7.39	5.88	5.0	3.77	16483.0	267.0	1.31	1.25	5.2	2.8
He s Just Not That Into You			495	441	6755.0	5696.0	1530.0	1283.0	87.75	87.5	6.79	7.01	4.05	4.32	8520.0	7138.0	1.26	1.25	4.78	4.41
I Love You Phillip Morris	6.6	6.9	452	359	5734.0	3812.0	1377.0	1083.0	85.55	88.07	6.98	5.77	4.59	3.7	7316.0	4849.0	1.28	1.27	4.31	3.44
The Imaginarium of Dr  Parnassus			700	134	7062.0	943.0	1760.0	400.0	82.45	90.77	7.31	5.88	4.33	3.12	9506.0	1179.0	1.35	1.25	7.93	4.56
In the Loop	7.5	7.4	672	439	9421.0	6326.0	2242.0	1808.0	82.41	81.27	7.21	7.6	4.61	4.88	12560.0	8485.0	1.33	1.34	6.56	7.08
The Invention of Lying	6.4	6.3	496	415	6176.0	5437.0	1440.0	1226.0	79.27	84.39	9.12	8.09	6.35	5.08	8076.0	6926.0	1.31	1.27	6.1	5.76
It s Complicated			337	560	4255.0	6732.0	1186.0	1480.0	84.93	87.16	7.42	7.11	4.8	4.37	5435.0	8461.0	1.28	1.26	4.91	4.63
Jennifer s Body			145	319	3971.0	8106.0	1488.0	2242.0	80.91	82.96	7.15	6.31	4.43	3.71	5440.0	11078.0	1.37	1.37	8.01	7.64
The Last Station	7	7.2	524	304	5349.0	3135.0	1324.0	948.0	76.92	84.38	9.5	7.04	6.53	4.22	7180.0	4124.0	1.34	1.32	7.63	6.6
Law Abiding Citizen	7.4	7.6	422	404	5181.0	5585.0	1738.0	1607.0	84.79	89.03	6.4	5.58	3.95	2.99	6844.0	7197.0	1.32	1.29	5.87	5.28
The Men Who Stare at Goats	6.2	6.4	619	1	12275.0	9.0	3052.0	8.0	79.99	61.27	7.63	10.69	4.93	5.83	16731.0	15.0	1.36	1.67	7.71	22.22
Ninja Assassin	6.3	6.6	436	202	4804.0	1716.0	1344.0	627.0	79.36	80.29	7.75	8.55	4.79	5.17	6637.0	2309.0	1.38	1.35	8.93	8.86
Orphan	7	7	458	348	13360.0	9621.0	3369.0	2556.0	82.75	82.98	6.49	6.22	4.27	4.1	17950.0	12965.0	1.34	1.35	5.96	5.85
Pandorum	6.8	6.7	449	319	7895.0	4424.0	2210.0	1369.0	78.08	81.01	7.39	6.98	5.29	4.65	10903.0	6004.0	1.38	1.36	6.74	6.6
The Proposal	6.5	7.1	642	399	9535.0	6146.0	2105.0	1553.0	84.79	85.85	6.72	6.74	3.91	3.94	12613.0	8001.0	1.32	1.3	6.81	6.17
Public Enemies	7	7.1	796	97	11667.0	1368.0	3097.0	626.0	79.94	87.35	7.39	6.84	4.62	3.91	16085.0	1745.0	1.38	1.28	8.37	5.7
Sherlock Holmes	7.6	7.7	616	94	9126.0	1193.0	2624.0	596.0	72.62	73.66	9.62	9.97	6.97	7.22	12787.0	1634.0	1.4	1.37	8.6	7.88
Star Trek	8	8.2	755	254	9877.0	2439.0	2711.0	908.0	64.15	79.38	11.26	8.43	8.62	5.63	14601.0	3269.0	1.48	1.34	10.78	7.22
Surrogates	6.3	6.3	549	150	8601.0	2030.0	2618.0	947.0	76.8	74.27	8.29	8.69	5.9	6.38	11827.0	2840.0	1.38	1.4	7.22	7.73
Terminator Salvation	6.7	6.8	343	169	3195.0	1846.0	1133.0	755.0	78.72	76.45	8.51	9.24	5.6	6.27	4326.0	2518.0	1.35	1.36	7.92	8.34
Up in the Air	7.6	7.2	613	313	6938.0	3185.0	1806.0	1039.0	79.3	78.74	9.02	9.29	6.18	6.48	9125.0	4175.0	1.32	1.31	6.53	6.28
Whiteout	5.5	5.5	303	251	3328.0	2493.0	1106.0	837.0	82.18	87.25	8.35	6.93	5.59	4.1	4294.0	3162.0	1.29	1.27	5.62	5.21
Burn After Reading	7.1	6.9	698	301	6545.0	2214.0	1745.0	759.0	80.78	81.53	7.29	7.88	4.88	5.37	8841.0	2907.0	1.35	1.31	6.62	5.69
Changeling	7.8	7.8	662	266	12482.0	3867.0	2511.0	986.0	76.45	84.12	9.68	8.0	6.78	5.26	16715.0	4911.0	1.34	1.27	7.36	4.97
Day of the Dead	7.2	7.1	473	1	6083.0	0.0	1684.0	0.0	90.17	NaN	5.64	NaN	3.04	NaN	7697.0	0.0	1.27	NaN	4.62	NaN
Deception	7.2	7.7	687	57	15825.0	1179.0	3494.0	574.0	79.34	76.58	8.11	8.34	5.16	5.15	21582.0	1669.0	1.36	1.42	8.34	10.52
Defiance	7.2	7.4	899	124	11490.0	1488.0	2855.0	705.0	79.29	81.1	7.52	7.09	4.77	4.51	15895.0	2027.0	1.38	1.36	8.45	7.39
Frozen River	7.2	7.4	353	489	3332.0	3354.0	928.0	920.0	85.84	83.07	7.64	9.64	5.15	6.91	4143.0	4058.0	1.24	1.21	3.54	3.01
Gran Torino	8.2	8.2	888	119	13402.0	1674.0	2582.0	691.0	89.24	88.2	6.45	6.73	3.79	3.99	16703.0	2102.0	1.25	1.26	4.16	4.6
Hancock	6.5	6.5	479	144	10518.0	3201.0	2888.0	1171.0	85.72	85.04	5.53	5.79	3.39	3.54	13996.0	4278.0	1.33	1.34	5.4	5.87
Kung Fu Panda	7.7	7.5	598	40	5337.0	340.0	1271.0	189.0	86.68	76.03	6.21	11.64	3.78	9.15	6907.0	419.0	1.29	1.23	5.02	2.94
Marley   Me			725	224	10693.0	2906.0	2428.0	968.0	85.92	88.22	6.49	6.52	4.07	3.9	13839.0	3661.0	1.29	1.26	4.98	4.44
Max Payne	5.4	5.4	489	50	5649.0	448.0	1637.0	277.0	76.49	83.47	9.63	7.85	7.05	5.33	7488.0	573.0	1.33	1.28	6.14	4.69
Milk	7.6	7.9	770	2	13940.0	29.0	3014.0	28.0	79.9	94.92	8.0	3.87	5.21	2.42	18831.0	35.0	1.35	1.21	7.54	0.0
The Other Boleyn Girl	6.6	7	454	358	6360.0	4296.0	1780.0	1298.0	81.27	83.22	7.08	6.99	4.64	4.47	8604.0	5693.0	1.35	1.33	6.76	6.15
Pineapple Express	7.1	7	858	37	9834.0	387.0	1948.0	202.0	92.4	96.7	5.47	4.81	2.72	2.12	12189.0	460.0	1.24	1.19	4.23	2.58
Rachel Getting Married	6.8	6.5	250	509	3193.0	6498.0	1149.0	1756.0	77.52	83.13	8.16	7.02	5.74	4.51	4373.0	8608.0	1.37	1.32	7.14	6.08
The Reader	7.5	7.8	319	277	3512.0	2785.0	1036.0	829.0	83.79	84.03	7.42	7.81	4.75	5.07	4570.0	3568.0	1.3	1.28	5.78	5.31
Revolutionary Road	7.3	7.5	422	254	5454.0	2944.0	1245.0	786.0	82.51	85.48	8.29	8.15	5.53	5.29	7021.0	3661.0	1.29	1.24	5.54	4.45
RocknRolla	7.3	7.4	731	35	10628.0	515.0	2042.0	273.0	78.32	68.49	10.8	14.37	8.01	11.23	13230.0	655.0	1.24	1.27	4.14	5.63
Sex and the City	4.6	6.5	496	839	4998.0	8526.0	1364.0	1761.0	79.93	80.46	9.24	9.22	6.53	6.5	6431.0	10900.0	1.29	1.28	5.3	5.09
Speed Racer	6.1	6.3	840	251	14120.0	2892.0	3248.0	981.0	76.14	83.69	9.09	7.67	6.46	4.91	19205.0	3745.0	1.36	1.29	7.32	5.77
Sunshine Cleaning	6.9	7	308	580	3054.0	4525.0	1052.0	1185.0	81.22	83.71	8.34	7.9	5.23	4.89	4048.0	5863.0	1.33	1.3	7.56	6.45
Tropic Thunder	7	6.9	501	162	10073.0	3778.0	2812.0	1314.0	79.82	81.26	7.31	6.6	4.88	4.39	13782.0	5157.0	1.37	1.37	7.18	6.56
Twilight	4.9	6.1	325	338	4638.0	3989.0	1567.0	1389.0	81.82	84.95	7.06	6.62	4.62	4.22	6233.0	5206.0	1.34	1.31	6.49	5.24
Valkyrie	7.2	7.1	479	160	5765.0	1974.0	1516.0	753.0	73.15	74.72	9.86	9.43	6.64	6.44	8113.0	2739.0	1.41	1.39	10.23	9.07
Wanted	6.7	6.9	456	94	10858.0	2404.0	2557.0	914.0	78.07	82.63	8.8	7.78	6.53	5.56	14347.0	3085.0	1.32	1.28	5.26	4.03
While She Was Out	4.7	5.1	308	89	2896.0	769.0	1058.0	415.0	84.79	83.74	7.3	6.46	5.05	4.43	3672.0	1013.0	1.27	1.32	3.69	4.68
The Wrestler	8	7.7	667	203	4500.0	1154.0	1384.0	478.0	85.77	89.32	6.98	6.54	4.41	3.85	5763.0	1433.0	1.28	1.24	4.91	4.07
Yes Man	6.9	6.8	1024	93	11005.0	942.0	2355.0	471.0	83.75	81.93	7.8	7.62	4.9	5.04	14243.0	1245.0	1.29	1.32	6.11	6.16
Disturbia	6.9	7	548	153	5052.0	1551.0	1451.0	660.0	79.96	83.2	9.58	8.84	6.91	6.13	6403.0	1931.0	1.27	1.25	4.59	4.06
Eastern Promises	7.7	7.7	527	182	5745.0	1343.0	1314.0	514.0	84.38	80.78	7.33	8.19	4.45	5.23	7494.0	1791.0	1.3	1.33	6.41	7.45
Elizabeth  The Golden Age			345	322	5307.0	5420.0	1738.0	1548.0	77.79	83.85	8.0	6.72	5.24	4.04	7370.0	7230.0	1.39	1.33	8.61	6.81
Fracture	7.2	7.4	586	232	9570.0	3910.0	2266.0	1395.0	81.17	78.53	6.71	7.07	4.47	4.85	13045.0	5450.0	1.36	1.39	6.59	7.44
Into the Wild	8.2	8.2	510	76	8356.0	1508.0	2076.0	668.0	82.14	84.13	8.01	7.46	5.21	4.67	10941.0	1958.0	1.31	1.3	6.31	5.97
Margot at the Wedding	6.1	5.7	349	556	3406.0	6485.0	994.0	1374.0	87.08	87.95	7.11	6.52	4.49	3.95	4267.0	8187.0	1.25	1.26	4.2	4.41
