title	male_rating	female_rating	m_num_lines	f_num_lines	m_num_words	f_num_words	m_u_words	f_u_words	m_flesch	f_flesch	m_fog	f_fog	m_kincaid	f_kincaid	m_syllables	f_syllables	m_syl_per_word	f_syl_per_word	m_percent_complex	f_percent_complex
Next	6.2	6.2	658	278	5786.0	2575.0	1460.0	853.0	82.87	84.09	8.67	8.4	5.8	5.41	7334.0	3254.0	1.27	1.26	5.2	5.4
Superbad	7.7	7.3	722	270	7933.0	2811.0	1622.0	805.0	90.54	90.49	5.98	6.17	3.32	3.4	9875.0	3491.0	1.24	1.24	4.13	4.3
Wild Hogs	5.9	6	777	62	13550.0	1182.0	2436.0	521.0	92.2	91.94	5.09	4.62	2.61	2.42	16915.0	1492.0	1.25	1.26	3.83	3.55
Crank	7	6.8	595	63	6488.0	459.0	1781.0	260.0	81.15	87.73	8.78	7.42	5.59	4.28	8496.0	574.0	1.31	1.25	7.26	5.45
The Departed	8.5	8.4	746	390	9661.0	3918.0	2029.0	1080.0	81.77	84.41	8.11	7.87	4.97	4.67	12830.0	5068.0	1.33	1.29	7.75	6.87
Pirates of the Caribbean  Dead Man s Chest			850	3	7376.0	19.0	1968.0	16.0	84.96	89.59	7.1	7.6	4.49	5.48	9527.0	22.0	1.29	1.16	5.34	0.0
Slither	6.5	6.2	293	278	2511.0	2387.0	874.0	858.0	85.74	89.15	7.41	6.45	4.87	3.87	3162.0	2970.0	1.26	1.24	4.18	3.9
Brick	7.5	7.4	666	110	9218.0	1446.0	1962.0	558.0	91.05	90.86	6.46	6.2	3.72	3.68	11208.0	1766.0	1.22	1.22	3.43	3.04
Constantine	6.9	7.1	96	0	6510.0	0.0	2070.0	0.0	83.58	NaN	6.49	NaN	3.88	NaN	8767.0	0.0	1.35	NaN	7.05	NaN
The Hitchhiker s Guide to the Galaxy			830	72	10948.0	671.0	2588.0	365.0	76.47	79.98	8.95	7.35	5.89	4.67	15125.0	923.0	1.38	1.38	9.1	8.05
The Jacket	7.1	7.2	572	215	8636.0	2750.0	1606.0	770.0	86.76	87.5	7.5	7.06	4.46	4.09	10881.0	3476.0	1.26	1.26	5.45	5.42
King Kong	8	7.8	586	73	6141.0	682.0	1765.0	347.0	83.29	86.47	7.9	7.01	5.35	4.46	7870.0	863.0	1.28	1.27	4.85	4.4
Serenity	7.9	8.3	661	131	11693.0	2270.0	2769.0	853.0	81.79	86.7	7.79	6.96	5.14	4.2	15425.0	2891.0	1.32	1.27	6.23	5.2
V for Vendetta	8.2	8.3	888	176	11004.0	1423.0	2319.0	464.0	80.3	87.9	8.64	7.94	5.63	4.5	14562.0	1760.0	1.32	1.24	7.23	5.76
War of the Worlds	6.5	6.4	21	1	2323.0	109.0	836.0	87.0	93.14	81.9	4.09	7.39	2.01	3.92	2927.0	150.0	1.26	1.38	3.23	10.09
Wild Things  Diamonds in the Rough			287	432	3359.0	3852.0	1142.0	1183.0	76.32	81.26	10.0	8.84	6.96	5.93	4477.0	4973.0	1.33	1.29	7.5	5.97
Cellular	6.5	6.7	589	147	9639.0	2299.0	2649.0	966.0	84.17	82.63	6.57	6.93	4.13	4.33	12760.0	3087.0	1.32	1.34	5.9	6.87
Collateral	7.6	7.3	743	80	7512.0	810.0	1955.0	432.0	88.09	82.78	5.82	7.0	3.0	3.85	9809.0	1104.0	1.31	1.36	6.4	8.89
The Grudge	5.8	5.8	207	173	2150.0	1534.0	773.0	569.0	80.56	86.41	7.95	6.77	5.24	4.28	2875.0	1956.0	1.34	1.28	6.93	4.56
Harold   Kumar Go to White Castle			876	57	13096.0	938.0	2635.0	453.0	84.51	82.32	6.69	6.43	4.27	4.4	17168.0	1262.0	1.31	1.35	5.48	5.54
Ocean s Twelve			668	288	6995.0	2949.0	1798.0	998.0	78.82	80.67	8.43	8.23	5.53	4.96	9483.0	3977.0	1.36	1.35	7.96	8.68
Saw	7.7	7.6	471	62	8797.0	1099.0	1714.0	456.0	85.48	86.78	7.15	6.9	4.56	4.44	11250.0	1385.0	1.28	1.26	4.91	4.0
Final Destination 2	6.2	6.2	311	311	3128.0	3789.0	1150.0	1097.0	83.35	86.67	7.91	7.13	5.13	4.34	4037.0	4802.0	1.29	1.27	5.69	5.07
Finding Nemo	8.1	8.4	1407	0	7583.0	0.0	1624.0	0.0	90.87	NaN	4.85	NaN	2.7	NaN	9619.0	0.0	1.27	NaN	3.6	NaN
Catch Me If You Can	8	8	811	89	14245.0	1413.0	2969.0	587.0	82.37	87.09	7.91	6.42	5.24	4.22	18568.0	1788.0	1.3	1.27	5.78	3.54
Death to Smoochy	6.4	6.5	586	184	8690.0	2402.0	2337.0	928.0	81.43	79.99	7.45	8.49	5.06	5.98	11555.0	3152.0	1.33	1.31	5.89	5.62
Gangs of New York	7.6	7.3	1088	0	9568.0	0.0	2258.0	0.0	81.33	NaN	8.3	NaN	5.45	NaN	12560.0	0.0	1.31	NaN	6.5	NaN
The Good Girl	6.5	6.5	253	292	3320.0	3407.0	961.0	1021.0	89.49	87.05	5.91	6.88	3.42	4.42	4181.0	4280.0	1.26	1.26	4.13	3.9
Insomnia	7.2	7	616	127	6387.0	1039.0	1566.0	493.0	85.4	85.96	6.87	6.29	4.2	3.93	8288.0	1351.0	1.3	1.3	5.7	5.0
Resident Evil	6.7	7	452	143	4938.0	1461.0	1507.0	648.0	88.11	85.39	5.91	6.64	3.24	3.72	6389.0	1930.0	1.29	1.32	5.65	7.05
Ocean s Eleven			981	69	9390.0	455.0	2197.0	243.0	81.21	81.77	8.18	8.12	5.36	5.75	12388.0	587.0	1.32	1.29	6.63	4.62
Shrek	7.9	8	596	123	6858.0	1294.0	1549.0	472.0	91.77	92.44	5.16	6.13	2.72	3.21	8580.0	1572.0	1.25	1.21	3.81	3.86
American Psycho	7.6	7.5	978	0	6787.0	0.0	1920.0	0.0	78.28	NaN	8.02	NaN	5.34	NaN	9332.0	0.0	1.37	NaN	8.0	NaN
The Beach	6.6	6.5	299	10	14522.0	866.0	2884.0	399.0	84.56	84.76	5.89	6.2	3.7	3.94	19424.0	1145.0	1.34	1.32	5.73	5.43
Charlie s Angels			345	303	3567.0	2470.0	1186.0	914.0	79.95	84.07	8.75	7.5	5.73	4.71	4727.0	3205.0	1.33	1.3	7.32	5.95
Ginger Snaps	6.8	7	270	420	5108.0	5651.0	1780.0	1848.0	81.69	84.81	6.06	5.28	4.23	3.55	6973.0	7572.0	1.37	1.34	5.64	4.67
Gladiator	8.6	8.3	436	253	6265.0	2444.0	1549.0	764.0	78.62	78.13	9.7	9.95	6.52	7.0	8215.0	3171.0	1.31	1.3	7.21	6.22
Hollow Man	5.7	5.5	388	429	3747.0	4832.0	1248.0	1427.0	82.3	83.65	7.29	7.19	4.54	4.21	5016.0	6424.0	1.34	1.33	7.1	7.43
8mm			393	386	5751.0	4852.0	1503.0	1233.0	81.87	80.72	8.12	8.95	5.43	6.16	7498.0	6259.0	1.3	1.29	5.86	5.65
Analyze This	6.7	6.6	743	402	8625.0	4645.0	1757.0	1101.0	84.43	88.14	7.45	6.77	4.78	4.12	11104.0	5810.0	1.29	1.25	5.33	4.24
Cruel Intentions	6.7	7.2	562	439	5432.0	4199.0	1361.0	1115.0	85.41	83.73	7.45	8.16	4.7	5.28	6916.0	5360.0	1.27	1.28	5.12	5.5
The Green Mile	8.5	8.6	809	128	9879.0	1490.0	2128.0	597.0	89.58	94.63	6.39	5.56	3.86	2.58	12217.0	1795.0	1.24	1.2	3.54	3.76
Magnolia	8.1	7.7	936	625	12287.0	8414.0	2317.0	1660.0	75.97	85.23	11.48	8.47	8.66	5.69	15448.0	10339.0	1.26	1.23	4.55	3.79
Notting Hill	6.9	7.1	307	622	2938.0	6207.0	1079.0	1521.0	74.02	76.92	10.8	10.17	8.11	7.33	3878.0	8092.0	1.32	1.3	6.16	6.09
Office Space	7.9	7.7	714	0	5098.0	0.0	1295.0	0.0	83.46	NaN	7.76	NaN	5.03	NaN	6594.0	0.0	1.29	NaN	5.65	NaN
Wild Wild West	4.7	4.8	658	48	8208.0	563.0	2244.0	293.0	74.53	79.58	9.9	9.18	7.13	6.27	11145.0	735.0	1.36	1.31	7.59	6.39
American History X	8.6	8.6	696	126	8471.0	1330.0	2174.0	619.0	84.68	84.13	6.27	6.38	4.02	4.13	11179.0	1762.0	1.32	1.32	5.32	5.49
Armageddon	6.5	6.9	154	0	1839.0	0.0	834.0	0.0	81.01	NaN	7.42	NaN	4.95	NaN	2470.0	0.0	1.34	NaN	6.53	NaN
Dark City	7.8	7.7	559	6	4994.0	44.0	1410.0	32.0	85.66	103.69	6.54	3.52	3.62	0.98	6596.0	49.0	1.32	1.11	7.05	0.0
The Truman Show	8.1	7.9	350	332	3790.0	3617.0	1277.0	1066.0	76.11	83.16	9.13	7.46	6.49	4.9	5153.0	4721.0	1.36	1.31	7.36	5.58
Anastasia	6.6	7.7	539	24	8210.0	402.0	2061.0	231.0	83.83	80.69	6.88	7.68	4.21	4.86	10891.0	544.0	1.33	1.35	6.59	7.71
Cube	7.4	7.4	641	0	3537.0	0.0	1048.0	0.0	81.92	NaN	8.04	NaN	5.42	NaN	4610.0	0.0	1.3	NaN	5.65	NaN
The Fifth Element	7.6	7.8	787	130	7942.0	1338.0	2052.0	626.0	75.82	78.12	9.61	8.82	6.91	6.32	10679.0	1780.0	1.34	1.33	7.01	6.13
G I  Jane			524	303	6837.0	4011.0	2007.0	1317.0	75.2	79.2	8.97	8.46	6.3	5.85	9472.0	5347.0	1.39	1.33	8.21	6.51
The Game	7.8	7.6	613	183	6827.0	1661.0	1807.0	707.0	75.04	77.92	10.4	9.69	7.77	7.3	8996.0	2137.0	1.32	1.29	5.99	4.46
Gattaca	7.8	7.8	543	85	6596.0	724.0	1772.0	337.0	72.16	73.86	10.47	9.82	7.65	7.82	9082.0	968.0	1.38	1.34	8.26	4.97
Liar Liar	6.8	6.7	699	151	10487.0	2060.0	2632.0	813.0	83.99	87.51	6.23	5.49	3.91	3.23	14031.0	2689.0	1.34	1.31	6.06	4.95
My Best Friend s Wedding			398	678	3742.0	6907.0	1231.0	2008.0	81.47	78.58	8.42	9.12	5.75	6.23	4848.0	9158.0	1.3	1.33	5.53	6.95
The Postman	5.9	5.9	822	80	8037.0	1082.0	1881.0	456.0	86.03	92.13	7.02	6.1	4.17	3.3	10348.0	1316.0	1.29	1.22	5.86	3.6
Starship Troopers	7.2	6.7	803	210	11174.0	2352.0	2888.0	974.0	76.85	80.8	8.56	7.57	5.86	5.1	15377.0	3151.0	1.38	1.34	8.05	6.42
Broken Arrow	5.9	5.9	781	104	9668.0	1260.0	2322.0	569.0	82.62	84.34	7.34	6.96	5.05	4.76	12648.0	1626.0	1.31	1.29	5.02	4.29
The English Patient	7.3	7.7	587	333	7304.0	3618.0	1905.0	1076.0	82.26	87.49	7.69	6.71	4.95	3.85	9638.0	4616.0	1.32	1.28	6.48	5.53
Jane Eyre	6.5	7	601	435	8701.0	4151.0	1982.0	1091.0	79.77	79.59	9.66	10.07	6.5	6.89	11233.0	5295.0	1.29	1.28	6.57	6.14
The Rock	7.4	7.3	720	32	8358.0	329.0	2510.0	212.0	76.41	81.23	8.03	7.42	5.41	5.48	11753.0	432.0	1.41	1.31	8.77	4.26
Trainspotting	8.2	8.2	18	45	646.0	1375.0	332.0	604.0	88.57	77.87	5.97	7.67	3.54	5.24	821.0	1907.0	1.27	1.39	4.33	7.71
Clueless	6.4	7.2	250	0	6865.0	0.0	1836.0	0.0	88.57	NaN	5.44	NaN	2.77	NaN	8980.0	0.0	1.31	NaN	6.1	NaN
Hackers	6.1	6.4	522	224	4884.0	2206.0	1611.0	817.0	76.79	84.5	8.91	7.54	6.19	4.96	6648.0	2818.0	1.36	1.28	7.6	4.81
Heat	8.3	7.9	707	255	6523.0	2898.0	1777.0	1021.0	88.44	88.9	6.22	5.95	3.52	3.25	8312.0	3705.0	1.27	1.28	5.12	5.24
Mighty Morphin  Power Rangers  The Movie			497	205	3752.0	1882.0	1450.0	823.0	64.35	62.0	12.82	13.98	10.5	11.49	5193.0	2597.0	1.38	1.38	7.04	7.28
Ed Wood	8	7.8	1077	125	12222.0	1070.0	2601.0	506.0	83.88	83.72	6.97	7.84	4.38	5.13	16101.0	1374.0	1.32	1.28	6.08	5.33
Heavenly Creatures	7.4	7.7	526	2	5223.0	26.0	1674.0	25.0	83.26	82.67	5.98	4.56	3.62	2.65	7132.0	37.0	1.37	1.42	7.01	7.69
Groundhog Day	8.1	7.7	251	638	3391.0	10037.0	1186.0	2252.0	81.41	84.94	7.02	6.85	4.85	4.26	4545.0	13084.0	1.34	1.3	5.69	5.67
The Nightmare Before Christmas	8	8.3	452	0	3941.0	0.0	1289.0	0.0	70.57	NaN	11.87	NaN	8.98	NaN	5289.0	0.0	1.34	NaN	7.28	NaN
Army of Darkness	7.6	7.5	120	3	9892.0	270.0	2600.0	181.0	83.0	88.03	6.56	5.06	4.15	3.29	13301.0	349.0	1.34	1.29	6.47	3.33
Newsies	6.3	7.8	431	36	12663.0	670.0	3090.0	414.0	81.77	85.88	7.55	6.07	5.21	4.31	16666.0	860.0	1.32	1.28	5.36	2.99
Sister Act	5.9	6.7	1084	15	10715.0	99.0	2406.0	76.0	86.67	86.61	6.22	5.62	3.6	3.41	13962.0	130.0	1.3	1.31	5.76	5.05
Hudson Hawk	5.7	5.8	533	120	6847.0	1680.0	2120.0	754.0	75.88	74.95	9.03	9.22	6.5	6.4	9335.0	2327.0	1.36	1.39	7.2	8.57
Darkman	6.4	6.2	773	117	15248.0	2056.0	4240.0	845.0	74.53	81.25	7.77	6.82	5.74	4.55	21727.0	2792.0	1.42	1.36	7.84	6.52
Edward Scissorhands	7.9	8.3	300	232	1894.0	1586.0	739.0	598.0	87.22	89.81	6.29	5.61	3.78	3.29	2432.0	1998.0	1.28	1.26	4.91	3.72
Pretty Woman	6.7	7.4	486	455	4824.0	4729.0	1309.0	1269.0	81.81	91.19	8.44	6.11	5.35	3.42	6313.0	5807.0	1.31	1.23	6.99	3.68
Total Recall	7.5	7.2	463	78	5751.0	888.0	1744.0	443.0	78.65	79.24	8.19	7.89	5.54	5.31	7810.0	1206.0	1.36	1.36	7.37	7.21
Indiana Jones and the Last Crusade	8.3	8.2	678	136	5206.0	1520.0	1471.0	626.0	83.1	78.72	7.65	8.43	4.82	5.51	6823.0	2065.0	1.31	1.36	6.45	8.09
Leviathan	5.7	5.9	522	132	4582.0	1127.0	1304.0	523.0	81.14	77.04	9.15	10.46	6.27	7.51	5850.0	1457.0	1.28	1.29	5.46	6.03
Die Hard	8.3	8	419	231	5635.0	2752.0	1634.0	1015.0	80.15	81.51	8.31	8.02	5.46	5.34	7518.0	3618.0	1.33	1.31	7.17	6.14
Heathers	7.3	7.6	545	313	7039.0	3462.0	1994.0	1135.0	78.62	80.95	8.41	8.34	5.76	5.64	9491.0	4537.0	1.35	1.31	7.09	6.07
Twins	6	5.7	512	67	10331.0	1125.0	2416.0	541.0	78.35	77.89	8.43	8.09	5.64	5.5	14038.0	1546.0	1.36	1.37	7.75	7.73
Top Gun	6.8	6.9	828	155	8222.0	1456.0	2089.0	556.0	87.51	82.51	6.56	8.97	3.8	5.77	10507.0	1857.0	1.28	1.28	5.34	6.25
Agnes of God	6.5	6.9	291	646	3690.0	4877.0	1097.0	1047.0	78.25	77.08	8.73	10.63	6.18	8.02	4925.0	6183.0	1.33	1.27	6.4	4.41
Commando	6.6	6.4	196	167	3671.0	2669.0	1229.0	958.0	72.82	81.75	9.41	7.01	7.38	4.98	5056.0	3543.0	1.38	1.33	6.29	4.95
Day of the Dead	7.2	7.1	473	1	6083.0	0.0	1684.0	0.0	90.17	NaN	5.64	NaN	3.04	NaN	7697.0	0.0	1.27	NaN	4.62	NaN
Ghostbusters	7.8	7.6	222	8	1231.0	47.0	569.0	42.0	72.86	76.69	9.24	5.46	7.34	4.9	1697.0	67.0	1.38	1.43	6.01	4.26
Gremlins	7.2	7.1	541	38	10004.0	614.0	2395.0	344.0	86.03	85.93	4.78	4.93	3.14	3.28	13375.0	818.0	1.34	1.33	4.37	4.23
Purple Rain	6.2	6.5	667	36	13725.0	576.0	3289.0	317.0	77.49	81.18	7.6	7.79	5.45	5.05	18995.0	769.0	1.38	1.34	6.92	6.94
Supergirl	4.2	4.8	635	128	6220.0	1213.0	1642.0	569.0	84.13	86.42	7.19	6.67	4.46	4.22	8139.0	1550.0	1.31	1.28	6.16	4.53
Conan the Barbarian	6.9	6.3	314	218	4123.0	2090.0	1219.0	754.0	87.7	88.7	6.57	6.82	3.84	4.11	5246.0	2593.0	1.27	1.24	5.09	4.07
The King of Comedy	7.8	7.5	877	195	10638.0	1935.0	1858.0	651.0	83.79	87.06	7.66	7.12	5.03	4.6	13695.0	2414.0	1.29	1.25	5.23	3.77
Clash of the Titans	6.8	7	640	59	12311.0	1078.0	3188.0	526.0	75.71	79.7	8.45	7.93	5.96	5.29	17141.0	1456.0	1.39	1.35	7.98	7.14
Days of Heaven	8	7.9	416	0	24366.0	0.0	4521.0	0.0	87.79	NaN	5.77	NaN	3.29	NaN	31602.0	0.0	1.3	NaN	5.24	NaN
The Italian Job	7.4	7.3	520	101	5660.0	952.0	1664.0	438.0	80.76	85.14	8.51	8.37	5.79	5.46	7399.0	1182.0	1.31	1.24	6.02	4.52
True Grit	7.4	7.5	758	0	12564.0	0.0	2604.0	0.0	83.5	NaN	7.69	NaN	5.2	NaN	16140.0	0.0	1.28	NaN	4.78	NaN
2001  A Space Odyssey			405	156	6497.0	2157.0	2106.0	832.0	64.75	66.41	11.43	12.73	8.7	9.89	9509.0	2967.0	1.46	1.38	10.57	8.11
Bonnie and Clyde	7.9	8	494	226	11056.0	4355.0	2570.0	1305.0	84.41	85.85	7.18	7.1	4.74	4.6	14264.0	5530.0	1.29	1.27	4.86	4.39
Mary Poppins	7.6	8.1	40	0	42.0	0.0	25.0	0.0	61.7	NaN	8.46	NaN	8.13	NaN	65.0	0.0	1.55	NaN	7.14	NaN
From Here to Eternity	7.8	7.8	1017	257	12760.0	4214.0	2969.0	1099.0	82.38	85.61	7.64	7.34	5.19	4.65	16662.0	5360.0	1.31	1.27	5.33	4.94
Strangers on a Train	8.1	8.2	541	134	6884.0	1700.0	1578.0	615.0	84.25	78.25	7.42	9.42	4.53	6.49	8970.0	2244.0	1.3	1.32	6.38	6.88
Anna Karenina	7.1	7.3	413	390	5492.0	4172.0	1587.0	1110.0	83.34	89.61	5.81	4.55	3.37	2.3	7556.0	5470.0	1.38	1.31	7.52	5.18
Deception	7.2	7.7	728	16	16695.0	309.0	3611.0	185.0	79.05	84.74	8.14	7.35	5.18	3.92	22843.0	409.0	1.37	1.32	8.49	8.41
The Wizard of Oz	8.1	8.3	743	308	7796.0	3294.0	1728.0	733.0	85.67	92.25	7.47	6.45	4.67	3.63	9902.0	3947.0	1.27	1.2	5.17	3.1
Anna Karenina	7.1	7.3	464	339	6203.0	3462.0	1718.0	923.0	83.79	90.2	5.67	4.52	3.26	2.25	8515.0	4510.0	1.37	1.3	7.37	4.97
King Kong	8	7.8	581	78	6121.0	702.0	1766.0	351.0	83.38	85.64	7.88	7.22	5.32	4.67	7841.0	892.0	1.28	1.27	4.84	4.56
Frankenstein	8	8.1	580	118	5816.0	1049.0	1782.0	495.0	82.51	85.37	7.27	6.54	4.62	4.04	7740.0	1370.0	1.33	1.31	6.6	5.53
